region_id,region_name,state,population,households,population_density_km2,median_income_usd,education_index,urban_rural_flag,dsl_coverage_pct,avg_dsl_speed_mbps,competitor_fiber_presence,complaint_rate_pct,churn_rate_pct,broadband_adoption_pct,avg_monthly_data_gb,terrain_slope_deg,road_density_km_per_km2,existing_backhaul_distance_km
REG-001,Region 1,Indiana,"105,347.00","50,881.00",471.95,"$49,802.82",0.51,Rural,56.10,33.76,2.00,17.99,3.68,71.74,218.22,5.32,0.56,1.96
REG-002,Region 2,Indiana,"117,546.00","9,720.00",215.84,"$85,395.60",0.79,Urban,84.31,42.84,0.00,17.48,3.00,87.70,198.65,5.45,0.58,5.25
REG-003,Region 3,Indiana,"93,145.00","11,681.00",451.64,"$60,459.99",0.86,Urban,42.77,48.74,0.00,17.08,5.58,71.10,157.78,11.10,1.90,6.37
REG-004,Region 4,Indiana,"77,709.00","45,908.00",762.94,"$86,600.27",0.41,Rural,64.80,43.68,2.00,18.04,6.19,65.38,314.29,7.31,1.60,6.81
REG-005,Region 5,Indiana,"101,688.00","55,056.00",503.15,"$41,937.07",0.43,Rural,54.39,43.94,3.00,6.68,3.92,74.47,246.75,6.83,1.34,2.01
REG-006,Region 6,Indiana,"133,510.00","42,999.00",488.45,"$67,554.42",0.44,Rural,42.25,26.67,3.00,8.74,5.89,54.96,166.50,11.29,1.32,8.09
REG-007,Region 7,Indiana,"27,734.00","59,111.00",516.30,"$65,065.17",0.81,Urban,50.80,17.62,3.00,2.46,9.75,59.43,252.23,9.12,1.61,3.35
REG-008,Region 8,Indiana,"102,211.00","15,844.00",72.77,"$69,073.58",0.83,Rural,43.50,31.83,1.00,4.07,5.25,56.42,343.90,10.96,2.31,1.39
REG-009,Region 9,Indiana,"147,507.00","15,587.00",619.39,"$40,794.97",0.52,Urban,56.31,38.35,3.00,3.66,7.96,55.62,265.70,6.25,2.53,3.49
REG-010,Region 10,Indiana,"21,336.00","53,929.00",563.61,"$84,787.62",0.76,Rural,89.63,44.01,1.00,13.94,5.75,83.00,281.25,1.63,2.35,9.51
REG-011,Region 11,Indiana,"32,872.00","11,532.00",335.19,"$69,599.88",0.74,Urban,51.13,32.33,3.00,14.50,6.70,58.79,347.15,7.23,2.35,5.40
REG-012,Region 12,Indiana,"130,109.00","32,071.00",540.21,"$69,779.53",0.64,Rural,53.76,47.30,3.00,8.38,7.43,59.78,454.79,7.72,2.13,8.51
REG-013,Region 13,Indiana,"105,736.00","38,976.00",585.90,"$68,092.59",0.79,Urban,70.60,34.77,1.00,7.25,4.67,77.55,483.92,1.12,1.18,5.85
REG-014,Region 14,Indiana,"29,480.00","46,132.00",513.74,"$45,264.80",0.68,Urban,81.74,19.67,3.00,3.25,4.81,61.75,275.97,10.48,1.12,8.57
REG-015,Region 15,Indiana,"53,650.00","52,988.00",744.42,"$76,779.85",0.77,Rural,53.50,43.25,0.00,10.63,3.82,57.28,305.42,3.71,2.10,7.74
REG-016,Region 16,Indiana,"60,164.00","13,047.00",292.81,"$89,519.15",0.46,Urban,81.01,19.66,0.00,3.08,4.26,50.95,404.26,0.65,2.36,5.79
REG-017,Region 17,Indiana,"125,914.00","16,038.00",404.74,"$40,078.10",0.80,Rural,54.62,35.96,0.00,10.49,3.82,78.99,488.58,6.39,0.54,7.96
REG-018,Region 18,Indiana,"59,991.00","11,342.00",508.01,"$45,136.87",0.51,Rural,64.19,39.46,1.00,12.56,8.59,53.18,205.99,5.84,2.87,6.42
REG-019,Region 19,Indiana,"59,862.00","46,021.00",304.55,"$46,186.79",0.53,Rural,64.17,31.02,3.00,16.76,6.84,52.00,162.87,9.40,1.46,6.48
REG-020,Region 20,Indiana,"109,949.00","15,331.00",133.23,"$85,440.77",0.64,Urban,68.58,32.22,3.00,16.03,7.81,71.30,324.03,11.35,1.34,2.30
REG-021,Region 21,Indiana,"81,916.00","28,089.00",599.48,"$80,784.80",0.89,Urban,78.95,26.37,0.00,17.85,5.69,71.85,177.56,11.33,1.10,6.95
REG-022,Region 22,Indiana,"81,435.00","5,530.00",151.88,"$42,771.47",0.57,Urban,81.69,38.45,2.00,9.37,7.43,56.76,309.44,6.85,2.63,4.58
REG-023,Region 23,Indiana,"55,740.00","10,083.00",730.49,"$71,605.38",0.85,Urban,60.49,24.90,1.00,6.12,5.99,54.20,264.97,7.81,0.98,6.15
REG-024,Region 24,Indiana,"70,657.00","7,938.00",766.03,"$87,403.36",0.76,Rural,43.62,45.96,2.00,11.59,9.94,61.69,460.52,6.23,2.12,9.50
REG-025,Region 25,Indiana,"85,911.00","31,391.00",597.85,"$64,024.39",0.53,Urban,59.06,39.11,2.00,7.34,6.55,57.17,471.84,8.37,2.85,1.65
REG-026,Region 26,Indiana,"140,841.00","53,160.00",503.04,"$78,931.01",0.62,Urban,83.91,21.24,3.00,8.20,4.17,77.16,277.12,3.51,2.79,6.85
REG-027,Region 27,Indiana,"48,646.00","23,711.00",557.89,"$44,794.99",0.47,Urban,86.74,30.82,2.00,13.07,3.18,54.58,194.79,5.96,1.66,4.55
REG-028,Region 28,Indiana,"115,142.00","42,992.00",175.20,"$55,010.34",0.74,Rural,87.83,48.32,2.00,8.09,3.26,71.24,462.13,4.25,2.40,4.54
REG-029,Region 29,Indiana,"28,551.00","45,466.00",286.24,"$40,081.02",0.58,Rural,57.40,16.16,0.00,14.97,3.20,61.79,254.75,7.03,2.81,5.92
REG-030,Region 30,Indiana,"103,283.00","15,161.00",591.26,"$62,793.48",0.76,Urban,87.74,30.16,3.00,16.39,9.95,60.64,199.04,7.20,0.79,7.85
REG-031,Region 31,Indiana,"134,303.00","56,303.00",181.94,"$88,666.26",0.69,Urban,41.47,29.25,0.00,7.55,9.25,88.94,196.72,4.07,2.73,5.40
REG-032,Region 32,Indiana,"134,615.00","20,033.00",365.74,"$84,218.16",0.77,Urban,52.58,12.17,2.00,14.29,6.48,52.05,356.02,9.00,1.32,7.12
REG-033,Region 33,Indiana,"24,763.00","26,794.00",137.38,"$48,163.60",0.54,Rural,43.36,21.96,2.00,16.67,6.52,70.71,347.25,7.17,2.36,6.66
REG-034,Region 34,Indiana,"71,010.00","51,976.00",744.09,"$67,373.97",0.50,Rural,59.28,39.04,1.00,10.19,7.21,51.42,388.83,4.40,2.91,7.24
REG-035,Region 35,Indiana,"49,032.00","26,107.00",716.07,"$51,453.27",0.78,Urban,70.02,37.79,1.00,12.68,6.60,63.12,311.32,10.48,1.69,9.81
REG-036,Region 36,Indiana,"99,663.00","33,427.00",493.79,"$51,236.55",0.53,Rural,87.08,32.82,1.00,17.26,9.07,51.18,472.90,6.28,2.18,6.83
REG-037,Region 37,Indiana,"66,678.00","41,468.00",55.99,"$47,495.38",0.80,Rural,47.99,16.69,0.00,8.34,7.36,54.90,405.79,6.02,1.15,4.63
REG-038,Region 38,Indiana,"29,182.00","5,075.00",229.39,"$67,625.42",0.69,Rural,75.00,18.69,2.00,5.52,4.26,79.00,464.40,4.85,0.66,2.32
REG-039,Region 39,Indiana,"33,448.00","43,033.00",291.28,"$84,666.38",0.77,Rural,65.22,17.87,0.00,15.48,4.90,70.11,339.96,6.99,2.76,7.75
REG-040,Region 40,Indiana,"15,076.00","37,321.00",696.19,"$71,448.45",0.70,Rural,73.50,45.01,0.00,6.56,4.54,50.39,336.72,5.27,1.60,3.29
REG-041,Region 41,Indiana,"75,144.00","33,296.00",537.27,"$40,362.03",0.59,Urban,67.28,34.57,0.00,8.48,8.78,67.35,282.15,8.31,1.25,1.33
REG-042,Region 42,Indiana,"32,061.00","35,781.00",636.54,"$81,088.68",0.87,Urban,85.14,23.73,3.00,6.08,4.92,80.84,230.31,6.07,0.90,8.15
REG-043,Region 43,Indiana,"73,015.00","35,537.00",486.53,"$70,344.89",0.64,Urban,56.20,21.37,2.00,7.48,4.15,89.81,170.99,0.72,1.03,2.22
REG-044,Region 44,Indiana,"120,606.00","13,159.00",357.86,"$75,058.35",0.48,Urban,71.66,12.46,0.00,14.31,7.93,63.07,408.57,1.86,0.84,2.22
REG-045,Region 45,Indiana,"93,597.00","42,510.00",341.69,"$63,226.30",0.54,Rural,57.27,31.08,3.00,6.01,8.41,53.63,417.40,4.86,1.42,7.44
REG-046,Region 46,Indiana,"149,881.00","14,685.00",518.14,"$65,109.93",0.41,Rural,68.01,16.62,1.00,12.37,3.29,53.33,410.93,8.39,1.73,2.88
REG-047,Region 47,Indiana,"107,855.00","49,742.00",771.41,"$67,159.12",0.87,Urban,75.70,27.72,2.00,12.38,7.06,81.75,241.90,8.37,2.41,9.57
REG-048,Region 48,Indiana,"68,273.00","50,665.00",99.95,"$51,084.84",0.65,Urban,85.93,13.07,3.00,3.51,9.39,66.16,208.21,9.15,1.42,6.99
REG-049,Region 49,Indiana,"69,819.00","36,122.00",231.13,"$40,972.76",0.56,Urban,88.88,44.68,2.00,5.56,8.01,77.92,390.48,4.26,2.79,2.20
REG-050,Region 50,Indiana,"68,838.00","57,583.00",243.40,"$44,658.85",0.85,Rural,42.30,38.98,2.00,11.44,5.51,74.08,364.40,3.53,2.19,6.66
REG-051,Region 51,Indiana,"24,974.00","45,936.00",511.07,"$87,601.32",0.49,Urban,56.48,29.08,3.00,6.73,8.75,83.45,274.17,8.78,2.56,4.32
REG-052,Region 52,Indiana,"14,394.00","11,214.00",633.75,"$60,775.36",0.89,Rural,83.11,27.06,2.00,7.24,6.49,50.79,475.05,11.28,2.32,2.76
REG-053,Region 53,Indiana,"20,889.00","28,299.00",202.78,"$83,262.77",0.87,Rural,77.04,11.10,2.00,4.74,8.90,71.05,305.97,6.43,0.69,1.81
REG-054,Region 54,Indiana,"134,299.00","32,200.00",738.37,"$89,074.56",0.56,Rural,57.38,25.85,1.00,7.89,3.56,74.35,423.76,3.69,1.72,7.62
REG-055,Region 55,Indiana,"117,842.00","5,615.00",701.33,"$74,259.48",0.87,Rural,50.69,27.65,1.00,18.12,7.65,69.02,305.93,4.49,1.46,1.42
REG-056,Region 56,Indiana,"145,912.00","47,852.00",444.98,"$51,900.37",0.57,Urban,89.78,29.54,0.00,5.78,6.88,66.65,311.39,3.25,1.44,4.77
REG-057,Region 57,Indiana,"110,511.00","48,907.00",520.39,"$48,809.68",0.54,Urban,43.49,31.70,1.00,12.65,8.36,54.28,254.19,7.54,2.14,3.60
REG-058,Region 58,Indiana,"56,993.00","4,124.00",607.01,"$74,956.76",0.68,Rural,43.64,24.26,1.00,15.68,4.70,89.19,362.18,2.02,1.48,4.73
REG-059,Region 59,Indiana,"116,974.00","34,560.00",440.66,"$46,177.36",0.52,Rural,60.63,48.03,1.00,7.95,7.55,87.50,291.35,9.25,1.58,3.26
REG-060,Region 60,Indiana,"74,297.00","24,007.00",59.49,"$40,266.67",0.62,Rural,73.91,16.98,3.00,12.46,8.06,86.46,323.99,1.04,1.33,3.38
REG-061,Region 61,Indiana,"109,451.00","42,069.00",367.84,"$69,185.05",0.56,Rural,54.54,23.33,3.00,19.14,5.78,53.81,212.87,9.24,2.17,6.08
REG-062,Region 62,Indiana,"10,477.00","39,643.00",333.78,"$78,740.76",0.54,Urban,58.88,16.32,1.00,11.76,4.18,72.50,267.06,3.79,1.73,9.23
REG-063,Region 63,Indiana,"141,395.00","15,573.00",537.92,"$73,608.46",0.65,Urban,54.22,40.60,2.00,10.59,4.21,88.83,233.50,11.93,1.00,8.48
REG-064,Region 64,Indiana,"97,632.00","45,738.00",243.27,"$49,384.94",0.57,Urban,44.36,17.11,2.00,10.27,8.13,76.20,166.81,7.40,2.71,8.28
REG-065,Region 65,Indiana,"106,096.00","34,634.00",584.60,"$61,834.18",0.69,Rural,66.98,22.02,2.00,17.24,6.26,62.81,418.42,1.34,1.69,8.25
REG-066,Region 66,Indiana,"142,527.00","13,287.00",773.15,"$58,897.54",0.61,Urban,82.44,28.51,1.00,8.56,5.60,85.01,290.57,4.76,2.80,3.23
REG-067,Region 67,Indiana,"47,555.00","4,637.00",287.32,"$65,528.89",0.59,Urban,53.15,10.95,2.00,10.87,6.49,86.08,219.52,1.59,2.07,3.53
REG-068,Region 68,Indiana,"41,496.00","50,280.00",176.88,"$45,289.33",0.48,Urban,61.81,37.72,1.00,9.71,8.24,53.25,367.03,10.66,1.57,8.31
REG-069,Region 69,Indiana,"134,024.00","52,240.00",610.47,"$84,237.40",0.69,Urban,48.93,38.74,1.00,15.26,3.57,76.58,471.80,9.13,2.20,7.68
REG-070,Region 70,Indiana,"64,409.00","52,798.00",776.47,"$82,717.13",0.53,Urban,52.87,14.94,1.00,17.04,8.95,89.87,202.49,9.39,2.95,1.46
REG-071,Region 71,Indiana,"110,108.00","17,816.00",549.66,"$40,157.16",0.63,Rural,80.60,14.89,0.00,15.21,8.02,77.00,494.46,4.18,2.70,2.38
REG-072,Region 72,Indiana,"54,918.00","23,644.00",798.25,"$82,246.61",0.74,Urban,85.85,28.76,2.00,8.43,5.09,79.79,211.84,7.92,2.13,7.07
REG-073,Region 73,Indiana,"147,942.00","40,440.00",589.68,"$50,165.66",0.57,Rural,77.64,12.60,1.00,16.02,3.49,56.25,304.20,1.70,2.49,1.66
REG-074,Region 74,Indiana,"60,163.00","6,201.00",471.94,"$62,512.19",0.79,Urban,55.64,35.73,3.00,16.64,8.89,54.19,288.51,2.98,2.56,6.38
REG-075,Region 75,Indiana,"149,489.00","53,517.00",165.18,"$44,817.32",0.61,Urban,43.92,36.84,0.00,12.49,8.30,53.64,198.42,1.66,2.42,1.76
REG-076,Region 76,Indiana,"80,205.00","20,040.00",749.07,"$57,704.89",0.61,Rural,82.93,24.50,2.00,19.85,9.78,72.67,398.58,3.73,2.92,2.44
REG-077,Region 77,Indiana,"146,746.00","54,944.00",136.92,"$80,294.28",0.67,Rural,73.88,49.50,0.00,12.41,9.84,54.86,354.76,10.29,1.53,4.76
REG-078,Region 78,Indiana,"24,690.00","44,718.00",647.94,"$63,785.10",0.71,Rural,46.94,30.87,0.00,14.38,4.13,53.47,362.81,10.76,2.93,8.43
REG-079,Region 79,Indiana,"36,498.00","21,343.00",299.86,"$59,952.40",0.42,Urban,52.81,36.16,1.00,5.99,8.57,69.48,259.74,2.29,2.23,3.71
REG-080,Region 80,Indiana,"75,784.00","23,359.00",395.47,"$83,369.18",0.59,Rural,86.55,44.64,3.00,17.75,5.18,51.49,181.86,7.03,2.26,9.02
REG-081,Region 81,Indiana,"101,904.00","8,398.00",696.80,"$87,288.24",0.46,Urban,69.15,42.43,1.00,15.97,6.60,52.21,415.08,7.15,1.00,9.74
REG-082,Region 82,Indiana,"108,145.00","20,178.00",124.15,"$66,051.64",0.52,Rural,47.74,42.85,2.00,17.82,9.61,69.32,194.43,0.99,1.72,4.24
REG-083,Region 83,Indiana,"55,633.00","18,212.00",316.64,"$55,596.46",0.56,Urban,81.33,30.69,3.00,11.90,9.20,73.13,317.43,7.04,2.66,8.88
REG-084,Region 84,Indiana,"61,257.00","44,708.00",576.39,"$79,150.36",0.69,Urban,80.54,31.61,2.00,16.20,8.88,85.45,387.60,4.13,1.19,5.50
REG-085,Region 85,Indiana,"63,140.00","18,495.00",250.92,"$78,640.83",0.89,Urban,84.88,39.27,2.00,5.85,9.97,68.69,390.12,4.59,1.39,3.37
REG-086,Region 86,Indiana,"96,721.00","11,717.00",660.54,"$80,825.41",0.83,Urban,61.75,47.38,0.00,2.14,4.31,65.34,313.09,2.98,2.09,4.18
REG-087,Region 87,Indiana,"116,491.00","57,795.00",241.77,"$89,529.29",0.71,Rural,65.42,29.68,3.00,5.64,5.53,70.00,155.68,11.11,0.74,8.69
REG-088,Region 88,Indiana,"147,570.00","39,220.00",161.33,"$79,981.41",0.82,Urban,65.18,39.71,0.00,3.18,8.99,64.17,268.65,1.14,2.11,4.98
REG-089,Region 89,Indiana,"80,097.00","24,884.00",379.22,"$75,790.44",0.48,Urban,52.42,40.77,0.00,6.87,4.60,64.74,375.63,9.65,1.65,3.77
REG-090,Region 90,Indiana,"139,408.00","59,715.00",756.95,"$62,037.71",0.80,Urban,55.15,42.91,3.00,18.70,4.84,82.48,181.63,2.43,2.54,9.35
REG-091,Region 91,Indiana,"135,339.00","49,419.00",93.67,"$66,161.57",0.48,Rural,57.44,36.51,2.00,16.98,5.31,69.65,368.08,3.17,0.72,2.02
REG-092,Region 92,Indiana,"102,858.00","24,799.00",537.32,"$59,200.08",0.53,Urban,49.59,31.60,3.00,11.36,5.81,86.68,218.43,6.94,1.51,8.23
REG-093,Region 93,Indiana,"134,709.00","7,701.00",287.83,"$41,484.93",0.53,Urban,68.71,16.81,1.00,13.04,7.37,83.46,361.66,8.88,1.00,1.91
REG-094,Region 94,Indiana,"149,486.00","49,172.00",169.00,"$89,628.64",0.44,Urban,71.30,13.60,0.00,3.08,9.83,54.62,404.85,0.99,1.30,1.59
REG-095,Region 95,Indiana,"63,011.00","23,598.00",412.12,"$75,703.35",0.51,Urban,45.54,36.41,1.00,19.40,4.33,85.17,251.18,0.27,0.93,7.74
REG-096,Region 96,Indiana,"12,312.00","49,089.00",173.28,"$55,999.80",0.78,Rural,85.56,11.84,2.00,12.91,5.24,77.96,158.06,11.51,2.67,8.54
REG-097,Region 97,Indiana,"119,669.00","18,492.00",460.26,"$74,328.67",0.46,Urban,45.97,20.72,0.00,12.70,7.33,73.06,328.37,4.81,2.13,5.54
REG-098,Region 98,Indiana,"147,255.00","54,671.00",410.35,"$88,607.19",0.59,Rural,43.93,47.66,0.00,17.10,5.42,52.57,496.74,4.31,2.95,3.15
REG-099,Region 99,Indiana,"128,952.00","5,118.00",225.67,"$42,691.74",0.85,Rural,85.70,25.38,2.00,15.41,9.98,65.59,364.64,11.35,1.52,8.75
REG-100,Region 100,Indiana,"149,029.00","26,425.00",457.25,"$84,441.86",0.62,Urban,57.41,42.73,0.00,4.47,6.78,84.12,186.16,9.21,1.34,3.86
REG-101,Region 101,Indiana,"145,352.00","35,424.00",790.46,"$60,395.99",0.50,Rural,66.41,17.71,1.00,7.20,8.29,73.19,491.77,6.94,1.80,9.02
REG-102,Region 102,Indiana,"107,040.00","27,404.00",573.31,"$51,471.83",0.55,Rural,48.21,28.61,3.00,6.51,3.32,64.41,175.93,4.35,2.94,8.46
REG-103,Region 103,Indiana,"106,918.00","58,249.00",760.74,"$47,929.62",0.48,Urban,42.41,25.80,1.00,18.17,6.32,77.05,399.06,3.19,1.57,9.84
REG-104,Region 104,Indiana,"120,600.00","35,132.00",280.71,"$70,650.30",0.52,Rural,62.76,43.92,0.00,18.74,5.27,75.82,349.59,4.66,2.51,5.36
REG-105,Region 105,Indiana,"90,199.00","47,612.00",676.84,"$52,482.12",0.83,Urban,79.18,35.39,0.00,17.45,3.13,64.68,456.68,6.66,1.34,2.02
REG-106,Region 106,Indiana,"74,150.00","57,014.00",416.49,"$42,496.97",0.41,Urban,49.13,41.18,3.00,10.80,3.31,59.11,241.00,7.26,2.80,1.34
REG-107,Region 107,Indiana,"107,073.00","31,900.00",690.86,"$76,823.83",0.79,Rural,71.30,28.20,0.00,18.90,6.57,89.84,222.93,6.20,0.96,8.29
REG-108,Region 108,Indiana,"61,914.00","42,703.00",369.81,"$76,033.99",0.85,Rural,87.14,11.86,2.00,15.34,4.67,56.16,179.46,2.95,1.28,2.51
REG-109,Region 109,Indiana,"110,874.00","45,642.00",489.27,"$88,837.57",0.41,Urban,88.54,47.79,2.00,12.56,5.59,77.94,438.06,10.32,0.76,8.78
REG-110,Region 110,Indiana,"69,317.00","38,966.00",797.52,"$78,793.45",0.74,Urban,71.92,21.87,3.00,12.51,4.75,81.09,290.89,2.50,1.33,1.17
REG-111,Region 111,Indiana,"92,927.00","37,626.00",784.29,"$67,244.76",0.89,Rural,45.73,28.69,1.00,12.51,7.75,80.09,347.00,2.40,0.75,1.44
REG-112,Region 112,Indiana,"102,289.00","40,027.00",420.91,"$68,931.42",0.86,Urban,63.05,46.71,3.00,14.10,7.45,77.03,374.41,4.26,2.83,7.45
REG-113,Region 113,Indiana,"42,969.00","34,383.00",744.84,"$49,765.95",0.45,Urban,88.08,17.87,3.00,15.05,6.53,88.85,211.59,3.88,0.77,1.44
REG-114,Region 114,Indiana,"94,323.00","39,458.00",534.66,"$69,497.08",0.57,Urban,63.59,31.93,1.00,13.66,3.09,54.32,240.30,9.40,0.83,7.26
REG-115,Region 115,Indiana,"128,611.00","34,624.00",705.74,"$82,561.85",0.41,Urban,79.47,42.10,1.00,8.03,6.66,55.74,389.86,0.26,1.12,9.35
REG-116,Region 116,Indiana,"111,134.00","33,056.00",654.88,"$78,602.57",0.77,Urban,45.91,49.09,3.00,4.09,6.96,69.30,159.26,7.32,2.01,6.34
REG-117,Region 117,Indiana,"67,178.00","59,501.00",174.57,"$45,167.00",0.49,Urban,60.95,25.28,1.00,18.30,6.91,60.49,398.17,4.05,1.30,1.97
REG-118,Region 118,Indiana,"87,770.00","18,581.00",550.64,"$70,681.89",0.46,Rural,42.70,44.19,3.00,12.30,9.33,88.20,456.62,5.94,1.92,4.54
REG-119,Region 119,Indiana,"46,559.00","52,897.00",148.72,"$60,915.47",0.77,Urban,67.38,48.74,1.00,3.75,4.33,62.34,440.83,4.42,0.69,7.91
REG-120,Region 120,Indiana,"37,969.00","26,630.00",532.71,"$72,132.74",0.72,Urban,68.30,35.46,3.00,9.39,6.33,84.89,278.49,8.61,2.28,4.63
REG-121,Region 121,Indiana,"136,885.00","19,647.00",277.12,"$44,726.31",0.72,Rural,59.95,27.45,1.00,5.19,3.73,77.68,256.47,0.87,0.76,4.15
REG-122,Region 122,Indiana,"106,142.00","25,046.00",704.97,"$61,503.81",0.51,Urban,40.46,46.67,0.00,10.60,9.89,83.17,238.48,3.42,1.16,1.73
REG-123,Region 123,Indiana,"149,458.00","25,599.00",665.12,"$71,455.07",0.83,Rural,42.69,33.16,2.00,18.87,7.97,76.75,364.17,8.55,2.25,8.67
