region_id,region_name,state,population,households,population_density_km2,median_income_usd,education_index,urban_rural_flag,dsl_coverage_pct,avg_dsl_speed_mbps,competitor_fiber_presence,complaint_rate_pct,churn_rate_pct,broadband_adoption_pct,avg_monthly_data_gb,terrain_slope_deg,road_density_km_per_km2,existing_backhaul_distance_km
REG-124,Region 124,Indiana,"83,023.00","45,866.00",250.59,"$77,846.94",0.63,Urban,40.62,36.50,0.00,12.17,7.39,60.20,418.17,8.29,2.95,2.07
REG-125,Region 125,Indiana,"72,881.00","34,579.00",537.90,"$72,977.20",0.79,Urban,85.04,44.43,2.00,13.21,4.13,88.76,224.15,9.13,1.40,3.50
REG-126,Region 126,Indiana,"38,585.00","56,163.00",196.93,"$42,401.65",0.68,Urban,72.77,47.94,2.00,15.10,3.43,63.70,196.76,9.62,1.12,2.61
REG-127,Region 127,Indiana,"59,595.00","20,843.00",165.98,"$58,367.84",0.68,Rural,42.07,30.13,3.00,5.88,9.80,54.59,385.74,11.50,2.96,5.85
REG-128,Region 128,Indiana,"82,375.00","44,418.00",152.90,"$41,783.02",0.42,Rural,75.17,24.58,0.00,17.88,7.20,67.92,443.32,7.27,0.72,6.25
REG-129,Region 129,Indiana,"74,980.00","30,828.00",572.55,"$84,809.47",0.49,Rural,46.46,46.97,0.00,14.59,5.26,75.09,349.35,7.24,2.62,7.08
REG-130,Region 130,Indiana,"43,275.00","21,629.00",361.12,"$70,857.19",0.54,Urban,58.37,38.19,1.00,17.01,6.80,74.74,436.59,7.17,1.81,9.87
REG-131,Region 131,Indiana,"52,195.00","25,787.00",116.28,"$74,034.19",0.43,Urban,71.20,17.51,1.00,12.42,3.43,88.79,388.02,5.39,1.40,4.72
REG-132,Region 132,Indiana,"80,728.00","8,534.00",522.40,"$51,322.57",0.87,Urban,71.31,29.46,0.00,3.81,3.43,62.01,487.23,11.29,1.16,1.33
REG-133,Region 133,Indiana,"68,995.00","7,561.00",558.45,"$67,877.69",0.72,Urban,52.35,34.47,2.00,8.93,3.09,79.05,382.35,2.74,2.10,4.33
REG-134,Region 134,Indiana,"36,606.00","8,790.00",659.38,"$74,059.25",0.55,Urban,47.63,43.56,2.00,14.46,9.06,73.47,304.37,11.93,1.22,1.15
REG-135,Region 135,Indiana,"94,637.00","10,552.00",715.71,"$47,213.59",0.51,Rural,59.10,19.08,0.00,2.85,5.83,89.01,380.63,9.23,1.16,7.67
REG-136,Region 136,Indiana,"110,408.00","51,592.00",598.08,"$79,576.95",0.70,Urban,68.43,34.45,2.00,7.12,8.27,87.52,333.48,4.74,1.99,3.56
REG-137,Region 137,Indiana,"74,507.00","42,129.00",663.07,"$72,718.89",0.70,Rural,86.71,16.94,3.00,14.42,5.96,83.40,257.52,4.89,2.57,1.21
REG-138,Region 138,Indiana,"128,691.00","57,835.00",597.11,"$83,900.46",0.49,Urban,64.68,24.41,0.00,13.14,3.74,55.52,479.57,3.15,1.21,9.14
REG-139,Region 139,Indiana,"57,567.00","38,854.00",428.49,"$89,031.06",0.71,Rural,43.48,40.36,1.00,13.16,9.42,86.19,436.59,3.43,0.66,8.54
REG-140,Region 140,Indiana,"88,403.00","11,861.00",380.56,"$68,104.05",0.65,Rural,52.52,31.26,0.00,5.27,5.53,63.58,225.56,5.46,2.97,9.47
REG-141,Region 141,Indiana,"75,770.00","11,211.00",425.75,"$70,614.65",0.84,Urban,80.93,44.38,1.00,3.54,4.72,83.11,429.00,2.85,1.45,6.04
REG-142,Region 142,Indiana,"121,506.00","58,341.00",132.44,"$51,760.01",0.45,Rural,64.81,17.79,1.00,13.69,7.71,84.15,302.14,1.77,1.41,9.89
REG-143,Region 143,Indiana,"53,172.00","12,052.00",237.35,"$80,848.75",0.87,Rural,59.89,30.09,3.00,9.91,6.98,79.68,152.58,7.18,1.75,3.04
REG-144,Region 144,Indiana,"113,071.00","32,564.00",393.19,"$50,162.92",0.51,Rural,48.53,13.32,3.00,18.76,9.30,63.73,290.80,7.41,2.65,3.33
REG-145,Region 145,Indiana,"28,221.00","33,509.00",670.59,"$64,272.23",0.68,Urban,57.78,38.55,3.00,9.64,9.37,57.44,307.73,7.54,2.17,5.72
REG-146,Region 146,Indiana,"62,405.00","43,406.00",723.40,"$71,456.32",0.50,Urban,82.84,20.71,0.00,15.02,3.33,71.40,285.34,9.14,2.07,8.97
REG-147,Region 147,Indiana,"70,945.00","9,498.00",454.99,"$49,939.29",0.80,Urban,55.40,34.26,0.00,19.79,7.17,51.03,469.02,8.02,0.63,8.30
REG-148,Region 148,Indiana,"27,208.00","8,787.00",308.57,"$46,681.90",0.86,Urban,81.88,31.14,1.00,10.82,3.99,54.66,434.54,10.09,2.31,8.87
REG-149,Region 149,Indiana,"91,657.00","4,401.00",367.25,"$67,750.77",0.61,Rural,62.66,16.69,1.00,17.35,3.10,68.23,280.42,10.30,0.55,6.53
REG-150,Region 150,Indiana,"49,127.00","33,280.00",222.20,"$55,808.31",0.69,Urban,79.32,29.88,0.00,13.35,3.29,70.13,433.72,1.68,2.85,2.86
REG-151,Region 151,Indiana,"98,982.00","5,806.00",670.17,"$54,470.69",0.66,Urban,68.03,21.95,2.00,10.35,8.13,64.75,375.95,9.62,0.57,3.05
REG-152,Region 152,Indiana,"53,812.00","38,366.00",353.43,"$41,942.94",0.52,Rural,47.63,41.14,2.00,12.05,8.57,50.28,226.23,10.53,1.38,3.02
REG-153,Region 153,Indiana,"79,995.00","8,190.00",497.33,"$46,505.21",0.70,Urban,78.51,20.60,1.00,12.87,4.13,80.38,399.64,9.71,1.57,4.38
REG-154,Region 154,Indiana,"125,208.00","7,213.00",628.81,"$47,714.00",0.62,Urban,51.40,29.13,0.00,5.61,9.08,85.55,310.87,8.00,1.40,9.14
REG-155,Region 155,Indiana,"100,046.00","15,808.00",243.21,"$57,197.88",0.60,Rural,87.97,19.82,1.00,9.11,4.80,50.28,255.14,7.62,1.02,2.67
REG-156,Region 156,Indiana,"92,445.00","43,273.00",203.54,"$43,398.98",0.60,Rural,75.96,21.85,2.00,13.06,8.73,50.07,273.74,10.62,1.62,6.25
REG-157,Region 157,Indiana,"143,172.00","42,308.00",314.07,"$66,030.16",0.65,Rural,76.26,42.42,2.00,9.72,8.66,77.57,428.57,3.29,0.84,1.13
REG-158,Region 158,Indiana,"93,378.00","4,731.00",255.27,"$80,788.54",0.44,Urban,70.18,42.81,2.00,8.52,6.98,55.16,304.66,9.76,2.32,5.88
REG-159,Region 159,Indiana,"18,259.00","20,247.00",418.37,"$48,777.00",0.83,Urban,73.92,27.88,2.00,2.18,3.00,60.62,488.92,6.52,2.22,8.34
REG-160,Region 160,Indiana,"148,876.00","44,873.00",237.31,"$57,985.10",0.47,Urban,81.48,22.95,0.00,4.02,7.14,54.38,218.11,7.04,2.87,2.82
REG-161,Region 161,Indiana,"72,407.00","53,081.00",630.00,"$51,114.78",0.88,Rural,80.80,13.60,0.00,9.00,5.45,66.51,489.26,4.43,2.94,1.10
REG-162,Region 162,Indiana,"52,055.00","55,487.00",109.91,"$73,552.19",0.66,Urban,75.80,48.19,1.00,12.82,7.50,58.64,330.36,6.99,1.64,3.50
REG-163,Region 163,Indiana,"116,318.00","26,934.00",760.51,"$80,319.23",0.50,Rural,87.94,19.12,3.00,7.70,8.71,68.02,359.20,2.53,2.13,3.21
REG-164,Region 164,Indiana,"148,314.00","4,411.00",75.83,"$70,310.08",0.75,Urban,88.15,26.95,1.00,14.09,3.85,62.77,356.87,1.69,1.85,6.85
REG-165,Region 165,Indiana,"47,904.00","33,966.00",671.90,"$54,149.51",0.47,Rural,76.96,29.17,3.00,11.30,6.51,76.72,463.90,2.54,1.56,7.70
REG-166,Region 166,Indiana,"43,886.00","6,559.00",627.62,"$72,170.04",0.75,Urban,75.39,11.56,0.00,3.28,9.76,60.57,162.62,0.94,2.28,4.77
REG-167,Region 167,Indiana,"56,102.00","36,934.00",468.11,"$47,059.66",0.47,Urban,61.95,27.21,1.00,3.11,9.33,56.92,405.77,7.12,2.70,6.97
REG-168,Region 168,Indiana,"60,068.00","11,822.00",164.68,"$78,004.90",0.65,Urban,51.69,19.31,0.00,9.32,9.06,63.37,388.42,5.59,1.30,8.57
REG-169,Region 169,Indiana,"120,872.00","45,975.00",422.23,"$57,833.88",0.63,Rural,65.80,42.30,3.00,13.50,6.64,80.45,468.74,8.85,0.64,8.24
REG-170,Region 170,Indiana,"44,352.00","26,094.00",791.71,"$62,121.81",0.41,Urban,68.18,38.48,3.00,4.29,3.08,84.17,322.30,8.54,2.31,1.61
REG-171,Region 171,Indiana,"123,479.00","16,107.00",738.76,"$57,051.75",0.50,Rural,68.39,46.98,1.00,13.68,8.24,59.23,372.61,11.93,1.97,7.74
REG-172,Region 172,Indiana,"118,618.00","22,335.00",439.76,"$49,023.52",0.63,Urban,76.71,11.49,2.00,15.47,5.68,66.93,453.53,3.22,2.04,2.83
REG-173,Region 173,Indiana,"62,746.00","5,568.00",461.31,"$53,868.27",0.53,Rural,64.00,40.20,0.00,17.30,9.10,50.17,470.19,6.47,2.67,1.78
REG-174,Region 174,Indiana,"54,212.00","26,648.00",794.78,"$58,970.90",0.55,Urban,66.93,38.66,0.00,9.84,3.00,65.99,188.98,11.38,1.77,2.62
REG-175,Region 175,Indiana,"137,257.00","23,128.00",259.94,"$55,729.70",0.68,Rural,63.33,46.61,0.00,5.70,7.08,84.55,284.45,2.98,2.40,5.98
REG-176,Region 176,Indiana,"15,029.00","56,212.00",626.98,"$73,454.96",0.55,Rural,47.99,11.16,0.00,6.38,8.14,73.75,361.51,11.97,1.79,7.77
REG-177,Region 177,Indiana,"138,312.00","39,529.00",63.36,"$67,616.83",0.53,Urban,68.91,12.12,1.00,2.94,9.38,62.80,498.04,3.49,1.11,8.66
REG-178,Region 178,Indiana,"134,462.00","21,425.00",708.36,"$51,885.03",0.73,Rural,45.03,27.83,1.00,8.49,3.11,82.20,467.47,4.33,0.86,6.49
REG-179,Region 179,Indiana,"61,903.00","49,449.00",669.58,"$83,700.35",0.56,Urban,57.78,39.64,2.00,16.56,4.48,78.32,336.51,0.56,2.42,3.81
REG-180,Region 180,Indiana,"91,638.00","31,202.00",364.35,"$80,489.57",0.52,Urban,65.56,45.69,2.00,16.31,9.51,85.46,415.60,0.10,0.56,6.73
REG-181,Region 181,Indiana,"12,128.00","47,112.00",323.54,"$58,222.93",0.78,Rural,47.73,20.96,1.00,9.76,4.52,66.39,282.06,9.14,0.54,5.39
REG-182,Region 182,Indiana,"116,647.00","43,375.00",377.75,"$66,850.93",0.87,Urban,42.55,14.19,1.00,2.05,8.26,72.45,368.56,8.55,1.55,4.11
REG-183,Region 183,Indiana,"118,214.00","20,744.00",386.22,"$70,166.69",0.89,Urban,69.54,49.63,0.00,14.40,3.55,76.46,255.18,3.28,1.24,6.03
REG-184,Region 184,Indiana,"35,148.00","30,618.00",759.41,"$52,400.91",0.76,Rural,73.35,19.80,2.00,2.63,8.22,79.25,206.27,6.84,1.86,3.79
REG-185,Region 185,Indiana,"147,061.00","50,011.00",59.08,"$60,299.88",0.88,Urban,54.95,16.15,1.00,3.17,4.36,87.60,418.73,11.63,0.81,4.90
REG-186,Region 186,Indiana,"36,981.00","42,273.00",300.73,"$80,634.08",0.68,Rural,42.09,16.76,1.00,14.70,3.88,78.62,259.21,11.19,2.24,9.17
REG-187,Region 187,Indiana,"122,215.00","50,961.00",125.70,"$77,101.53",0.48,Rural,67.95,16.22,0.00,6.13,3.19,76.03,372.20,1.26,2.81,3.30
REG-188,Region 188,Indiana,"86,338.00","26,833.00",462.71,"$43,603.56",0.78,Urban,59.38,27.63,3.00,6.32,7.34,51.89,340.29,7.11,0.57,1.40
REG-189,Region 189,Indiana,"96,290.00","39,486.00",465.30,"$77,625.88",0.86,Rural,88.56,34.54,2.00,19.34,9.45,82.19,456.80,3.35,0.79,3.53
REG-190,Region 190,Indiana,"23,063.00","32,181.00",781.58,"$44,226.92",0.52,Urban,56.41,35.76,2.00,12.15,4.00,57.36,162.72,4.78,1.68,4.84
REG-191,Region 191,Indiana,"117,492.00","16,577.00",460.84,"$78,147.58",0.69,Rural,43.12,47.79,1.00,18.46,6.20,86.42,407.87,5.52,2.68,3.72
REG-192,Region 192,Indiana,"40,440.00","52,132.00",128.90,"$64,062.37",0.79,Urban,87.36,24.99,2.00,3.03,8.91,78.83,351.95,10.50,1.50,7.16
REG-193,Region 193,Indiana,"72,450.00","36,521.00",285.65,"$51,152.04",0.89,Rural,52.86,38.99,2.00,11.34,3.83,51.68,461.81,9.25,0.52,9.47
REG-194,Region 194,Indiana,"66,024.00","57,893.00",402.90,"$53,742.89",0.84,Urban,62.48,40.97,3.00,11.44,7.72,58.36,372.78,3.69,1.63,1.38
REG-195,Region 195,Indiana,"18,254.00","54,745.00",329.19,"$89,779.70",0.89,Urban,50.88,26.05,1.00,9.65,6.07,51.03,456.26,6.31,0.91,8.07
REG-196,Region 196,Indiana,"58,486.00","51,266.00",487.41,"$85,774.92",0.48,Rural,81.18,46.53,1.00,16.91,4.79,79.12,424.06,3.36,1.11,1.89
REG-197,Region 197,Indiana,"30,862.00","16,362.00",315.29,"$62,806.42",0.41,Rural,89.59,40.87,0.00,6.03,4.88,72.74,268.02,6.05,1.95,6.35
REG-198,Region 198,Indiana,"29,319.00","19,948.00",542.78,"$85,117.16",0.77,Rural,73.44,33.23,2.00,14.99,7.68,54.77,227.41,7.59,1.33,7.10
REG-199,Region 199,Indiana,"130,150.00","51,351.00",664.84,"$57,510.57",0.50,Urban,52.80,40.78,3.00,14.96,9.46,73.37,452.47,10.19,2.22,2.58
REG-200,Region 200,Indiana,"40,338.00","33,003.00",755.32,"$74,736.32",0.83,Urban,74.18,12.50,2.00,14.55,6.24,52.80,255.66,10.01,0.79,5.29
REG-201,Region 201,Indiana,"148,210.00","5,462.00",627.98,"$69,151.38",0.63,Urban,65.37,38.89,2.00,12.69,4.09,58.40,262.36,11.00,0.78,1.42
REG-202,Region 202,Indiana,"85,255.00","58,857.00",231.81,"$52,733.93",0.80,Urban,50.23,24.75,1.00,18.88,6.67,88.18,469.05,0.55,1.36,3.60
REG-203,Region 203,Indiana,"112,962.00","52,630.00",571.19,"$61,502.09",0.47,Urban,73.75,13.68,2.00,9.51,5.51,89.47,281.31,10.84,2.89,8.82
REG-204,Region 204,Indiana,"90,340.00","14,747.00",203.22,"$69,588.50",0.54,Urban,69.10,14.80,0.00,11.99,9.77,62.82,276.77,8.57,0.81,2.91
REG-205,Region 205,Indiana,"71,446.00","8,934.00",473.63,"$67,364.32",0.57,Rural,53.75,26.28,3.00,7.45,8.02,50.03,253.91,8.65,2.50,8.28
REG-206,Region 206,Indiana,"65,468.00","38,660.00",765.74,"$65,564.77",0.81,Urban,87.27,11.37,3.00,5.09,5.40,74.56,334.33,10.77,2.94,5.11
REG-207,Region 207,Indiana,"145,925.00","49,016.00",515.34,"$54,399.50",0.60,Urban,70.07,16.20,2.00,16.95,7.68,67.14,267.34,4.53,2.73,9.32
REG-208,Region 208,Indiana,"53,873.00","4,438.00",52.69,"$84,284.19",0.48,Rural,64.97,18.41,0.00,18.18,7.29,52.23,150.06,5.76,1.09,3.77
REG-209,Region 209,Indiana,"53,541.00","25,830.00",641.22,"$67,962.64",0.80,Rural,77.14,29.47,2.00,13.64,4.69,55.31,195.95,1.67,2.35,1.34
REG-210,Region 210,Indiana,"83,319.00","26,925.00",739.45,"$52,170.27",0.65,Rural,81.78,42.91,1.00,6.18,8.38,87.57,373.61,4.78,2.53,7.30
REG-211,Region 211,Indiana,"44,907.00","45,246.00",536.27,"$44,468.99",0.42,Urban,51.95,10.34,3.00,15.15,9.63,85.92,487.89,11.42,2.51,2.82
REG-212,Region 212,Indiana,"136,832.00","6,015.00",733.21,"$47,776.51",0.63,Urban,76.83,31.09,1.00,15.93,7.02,67.27,304.67,8.83,1.51,3.49
REG-213,Region 213,Indiana,"135,307.00","40,636.00",408.20,"$81,000.65",0.83,Urban,52.17,15.14,3.00,8.84,5.58,84.81,441.81,3.46,2.26,7.18
REG-214,Region 214,Indiana,"126,637.00","40,838.00",615.78,"$52,605.40",0.50,Urban,43.68,11.12,3.00,11.18,4.98,58.95,460.95,9.06,2.00,7.73
REG-215,Region 215,Indiana,"62,221.00","8,267.00",240.52,"$42,432.07",0.61,Urban,55.80,32.60,3.00,5.69,3.59,77.51,297.70,10.71,2.10,9.22
REG-216,Region 216,Indiana,"91,798.00","12,781.00",512.51,"$55,885.28",0.88,Urban,84.38,29.36,1.00,9.63,7.75,72.06,172.09,4.45,2.13,5.77
REG-217,Region 217,Indiana,"65,679.00","49,961.00",508.69,"$57,244.74",0.80,Rural,86.26,49.27,1.00,3.66,4.33,89.66,230.25,10.65,2.73,2.91
REG-218,Region 218,Indiana,"97,114.00","25,926.00",789.91,"$40,710.36",0.82,Urban,70.63,18.93,1.00,17.94,6.36,72.40,361.47,8.37,1.54,8.52
REG-219,Region 219,Indiana,"131,459.00","19,045.00",599.64,"$46,682.52",0.73,Urban,45.49,19.20,3.00,13.91,3.12,55.41,307.53,11.57,1.62,5.61
REG-220,Region 220,Indiana,"46,460.00","16,733.00",461.49,"$68,335.16",0.46,Urban,77.32,45.84,1.00,13.78,9.69,87.27,490.14,9.04,1.71,8.59
REG-221,Region 221,Indiana,"68,279.00","30,139.00",218.31,"$43,856.69",0.69,Rural,59.51,46.79,0.00,13.46,8.80,57.76,197.13,10.54,2.04,4.36
REG-222,Region 222,Indiana,"41,696.00","52,179.00",621.73,"$81,423.35",0.65,Rural,72.20,39.71,2.00,2.92,8.93,71.51,377.57,3.78,2.43,3.80
REG-223,Region 223,Indiana,"56,386.00","17,505.00",136.85,"$57,177.85",0.59,Urban,73.12,31.54,2.00,6.40,5.90,89.14,320.39,4.98,1.37,5.75
REG-224,Region 224,Indiana,"27,803.00","45,228.00",194.11,"$58,053.90",0.58,Rural,84.67,17.50,2.00,8.02,7.18,51.69,358.56,3.02,0.95,7.99
REG-225,Region 225,Indiana,"16,201.00","28,841.00",712.93,"$89,172.57",0.60,Urban,89.35,43.97,0.00,16.21,7.49,83.00,453.59,10.79,2.74,1.41
REG-226,Region 226,Indiana,"51,455.00","24,353.00",314.68,"$57,073.69",0.55,Urban,50.66,23.83,3.00,16.91,6.11,58.14,201.27,5.71,2.96,6.18
REG-227,Region 227,Indiana,"14,046.00","31,527.00",664.97,"$59,862.46",0.61,Urban,77.23,17.63,0.00,6.89,8.67,77.56,412.34,7.81,1.39,9.51
REG-228,Region 228,Indiana,"144,072.00","44,391.00",288.58,"$68,163.71",0.70,Urban,77.36,12.11,1.00,7.00,3.93,64.77,342.96,11.96,1.29,9.19
REG-229,Region 229,Indiana,"11,492.00","41,701.00",594.06,"$46,548.07",0.81,Urban,66.60,13.67,0.00,10.66,8.57,51.33,496.57,8.18,1.76,7.08
REG-230,Region 230,Indiana,"81,878.00","43,932.00",516.07,"$42,352.74",0.44,Urban,44.03,12.79,0.00,14.51,7.37,67.34,204.75,4.04,2.92,4.22
REG-231,Region 231,Indiana,"38,199.00","48,854.00",495.15,"$42,195.60",0.52,Urban,48.60,21.83,1.00,11.30,9.32,81.24,196.68,10.91,1.94,3.81
REG-232,Region 232,Indiana,"25,158.00","59,825.00",383.01,"$57,699.73",0.79,Urban,54.34,19.62,2.00,19.70,8.59,87.08,388.52,6.37,1.04,6.99
REG-233,Region 233,Indiana,"77,368.00","42,243.00",131.03,"$62,724.09",0.74,Urban,57.19,17.48,0.00,18.56,3.89,74.73,371.24,9.22,2.91,4.73
REG-234,Region 234,Indiana,"93,060.00","15,325.00",769.21,"$77,012.71",0.44,Urban,41.96,47.31,3.00,16.21,9.92,59.35,433.61,10.73,1.72,3.78
REG-235,Region 235,Indiana,"127,531.00","6,535.00",791.59,"$71,355.74",0.84,Urban,45.77,26.80,2.00,16.92,7.17,82.04,282.10,5.10,1.16,9.03
REG-236,Region 236,Indiana,"40,225.00","37,175.00",749.26,"$86,476.70",0.74,Rural,88.17,27.47,1.00,4.54,6.28,87.75,174.69,4.99,2.25,5.42
REG-237,Region 237,Indiana,"113,952.00","36,052.00",70.73,"$51,822.46",0.54,Rural,71.17,34.83,0.00,12.70,6.37,83.02,461.00,1.64,1.17,1.23
REG-238,Region 238,Indiana,"110,425.00","33,692.00",341.43,"$42,589.37",0.71,Rural,85.31,21.16,0.00,9.34,8.01,87.90,176.33,8.26,2.15,4.51
REG-239,Region 239,Indiana,"89,808.00","13,139.00",607.25,"$73,390.39",0.85,Urban,53.31,29.88,3.00,4.40,9.31,75.05,440.69,5.16,1.86,3.62
REG-240,Region 240,Indiana,"57,525.00","14,128.00",103.47,"$43,101.32",0.43,Rural,85.31,25.07,1.00,12.78,4.03,77.70,421.48,0.98,2.22,4.98
REG-241,Region 241,Indiana,"140,877.00","20,722.00",298.77,"$46,543.51",0.72,Urban,54.20,11.37,0.00,19.61,5.28,73.46,325.51,3.97,2.49,6.93
REG-242,Region 242,Indiana,"31,797.00","49,210.00",794.38,"$69,404.91",0.88,Urban,46.81,49.85,0.00,2.71,3.43,56.87,168.61,3.52,0.58,5.62
REG-243,Region 243,Indiana,"125,687.00","32,039.00",134.82,"$60,916.41",0.45,Urban,53.95,33.31,2.00,11.89,4.94,58.84,289.16,4.83,2.37,6.16
REG-244,Region 244,Indiana,"123,847.00","18,829.00",355.16,"$89,731.45",0.68,Urban,50.30,32.07,1.00,19.61,4.23,79.41,391.64,5.00,0.51,1.34
REG-245,Region 245,Indiana,"20,628.00","6,621.00",569.83,"$54,689.56",0.58,Rural,65.68,38.92,2.00,7.37,9.45,57.61,173.64,0.69,1.88,9.23
REG-246,Region 246,Indiana,"143,253.00","30,906.00",772.42,"$43,712.65",0.85,Urban,83.91,11.42,2.00,6.28,5.07,73.73,362.15,8.66,0.81,3.18
REG-247,Region 247,Indiana,"139,011.00","33,447.00",223.54,"$57,255.01",0.62,Urban,53.95,36.03,0.00,18.38,6.72,50.45,234.99,6.81,0.84,3.82
REG-248,Region 248,Indiana,"18,372.00","17,784.00",696.73,"$76,578.54",0.57,Rural,85.59,11.53,1.00,11.18,9.77,69.21,182.99,2.31,1.40,6.31
