region_id,region_name,state,population,households,population_density_km2,median_income_usd,education_index,urban_rural_flag,dsl_coverage_pct,avg_dsl_speed_mbps,competitor_fiber_presence,complaint_rate_pct,churn_rate_pct,broadband_adoption_pct,avg_monthly_data_gb,terrain_slope_deg,road_density_km_per_km2,existing_backhaul_distance_km
REG-249,Region 249,Indiana,"116,300.00","7,871.00",606.29,"$80,300.44",0.50,Urban,51.15,13.78,3.00,8.98,7.85,60.32,382.15,2.34,2.04,5.05
REG-250,Region 250,Indiana,"112,976.00","14,436.00",213.00,"$64,808.35",0.70,Rural,85.76,27.35,3.00,3.00,5.39,82.00,390.58,3.28,1.65,1.97
REG-251,Region 251,Indiana,"111,128.00","51,158.00",373.72,"$52,616.99",0.44,Urban,54.31,36.32,0.00,15.43,4.95,84.14,156.39,4.92,3.00,6.34
REG-252,Region 252,Indiana,"61,945.00","16,799.00",792.87,"$61,006.32",0.55,Urban,63.87,12.42,3.00,16.90,6.65,56.44,465.58,0.36,1.00,8.15
REG-253,Region 253,Indiana,"102,240.00","23,164.00",518.26,"$50,164.85",0.75,Rural,81.24,35.84,1.00,5.44,9.81,67.28,457.64,8.08,1.39,1.78
REG-254,Region 254,Indiana,"100,114.00","26,830.00",522.67,"$66,885.91",0.44,Urban,83.54,20.23,1.00,11.79,7.00,59.66,436.27,6.19,0.99,7.97
REG-255,Region 255,Indiana,"49,821.00","46,284.00",480.29,"$51,008.47",0.69,Rural,61.69,38.61,3.00,17.98,8.82,54.67,438.05,10.53,0.51,1.60
REG-256,Region 256,Indiana,"133,249.00","48,821.00",549.09,"$82,331.33",0.41,Urban,85.87,39.93,3.00,14.96,7.08,59.49,428.99,11.21,2.91,8.73
REG-257,Region 257,Indiana,"119,793.00","18,058.00",268.52,"$53,792.83",0.82,Rural,41.24,18.82,2.00,5.88,4.46,52.19,489.10,9.08,2.13,7.88
REG-258,Region 258,Indiana,"56,558.00","45,153.00",220.13,"$69,480.50",0.75,Rural,59.83,27.83,1.00,3.89,9.31,68.43,466.20,3.84,2.50,8.91
REG-259,Region 259,Indiana,"148,095.00","51,206.00",508.94,"$66,770.69",0.83,Urban,59.02,29.21,3.00,8.01,7.25,65.90,154.57,3.09,1.77,9.82
REG-260,Region 260,Indiana,"85,767.00","9,360.00",579.57,"$51,771.96",0.49,Rural,69.47,48.15,2.00,14.09,9.56,58.49,407.94,0.30,2.42,6.83
REG-261,Region 261,Indiana,"14,994.00","19,097.00",415.24,"$46,626.12",0.66,Rural,43.78,35.42,2.00,16.14,9.33,55.86,199.29,2.00,2.09,7.66
REG-262,Region 262,Indiana,"146,036.00","30,098.00",691.24,"$56,347.63",0.58,Urban,56.72,13.89,3.00,15.04,5.68,52.31,264.66,1.54,2.30,2.75
REG-263,Region 263,Indiana,"147,756.00","23,303.00",631.99,"$47,914.06",0.60,Urban,57.67,26.85,0.00,15.35,6.75,79.94,260.44,7.84,0.85,5.77
REG-264,Region 264,Indiana,"35,383.00","24,739.00",794.45,"$69,284.09",0.46,Urban,58.52,27.44,3.00,19.77,7.60,81.09,235.81,6.30,1.09,9.61
REG-265,Region 265,Indiana,"61,634.00","57,133.00",660.69,"$50,295.48",0.88,Urban,40.34,41.04,0.00,14.96,7.03,51.39,407.46,9.32,0.65,1.07
REG-266,Region 266,Indiana,"141,889.00","42,746.00",541.82,"$66,017.68",0.80,Rural,62.19,10.43,3.00,10.09,8.46,52.34,195.36,9.42,2.99,7.01
REG-267,Region 267,Indiana,"42,707.00","32,431.00",723.93,"$67,485.92",0.58,Rural,41.92,34.03,0.00,17.18,3.28,73.87,160.63,10.82,2.51,1.39
REG-268,Region 268,Indiana,"11,142.00","9,204.00",324.61,"$83,107.32",0.68,Rural,54.48,43.77,1.00,2.73,6.67,57.26,163.91,9.07,1.03,3.70
REG-269,Region 269,Indiana,"135,844.00","56,083.00",409.46,"$70,855.23",0.51,Rural,46.35,35.96,0.00,3.48,4.59,53.95,492.29,6.55,1.07,9.03
REG-270,Region 270,Indiana,"30,132.00","8,242.00",191.28,"$78,999.96",0.45,Urban,66.81,10.70,0.00,13.76,3.61,79.44,290.05,8.18,1.26,8.58
REG-271,Region 271,Indiana,"46,936.00","13,239.00",708.97,"$46,930.86",0.43,Urban,48.12,30.41,0.00,18.62,8.14,73.60,283.01,8.26,0.78,5.14
REG-272,Region 272,Indiana,"101,327.00","58,089.00",169.83,"$80,663.32",0.74,Rural,64.31,40.86,1.00,13.57,8.42,67.51,257.72,6.03,2.46,1.29
REG-273,Region 273,Indiana,"110,576.00","4,735.00",691.20,"$45,338.70",0.45,Urban,50.66,38.17,3.00,2.99,5.48,52.69,244.47,10.59,1.97,7.43
REG-274,Region 274,Indiana,"52,878.00","59,620.00",101.43,"$45,304.51",0.55,Urban,51.42,40.51,3.00,8.62,5.21,71.71,384.47,7.23,0.92,9.23
REG-275,Region 275,Indiana,"71,038.00","53,679.00",485.81,"$66,630.68",0.78,Rural,69.34,45.63,1.00,7.85,3.35,75.17,450.70,3.63,1.77,2.83
REG-276,Region 276,Indiana,"107,982.00","39,419.00",778.35,"$86,216.18",0.42,Rural,75.04,41.84,1.00,17.63,8.66,59.31,154.53,0.15,2.12,1.02
REG-277,Region 277,Indiana,"106,946.00","34,642.00",651.41,"$63,620.40",0.50,Urban,72.34,17.40,3.00,2.67,4.78,81.98,313.20,3.23,2.50,9.91
REG-278,Region 278,Indiana,"87,154.00","54,196.00",72.72,"$83,377.70",0.89,Rural,84.96,34.86,1.00,7.99,8.22,52.36,287.54,6.23,2.05,5.03
REG-279,Region 279,Indiana,"79,249.00","52,886.00",531.60,"$83,858.45",0.63,Urban,43.73,10.65,2.00,19.52,7.33,70.62,298.70,2.24,1.68,6.23
REG-280,Region 280,Indiana,"11,858.00","21,718.00",301.90,"$64,864.66",0.64,Urban,84.54,27.01,2.00,7.30,6.84,65.56,430.40,3.87,2.36,2.10
REG-281,Region 281,Indiana,"79,532.00","49,800.00",406.18,"$41,398.65",0.52,Rural,47.09,30.63,3.00,5.41,3.86,61.27,476.01,9.00,2.40,1.26
REG-282,Region 282,Indiana,"15,793.00","8,555.00",192.46,"$50,431.86",0.80,Urban,67.07,46.88,1.00,6.33,6.44,57.97,488.77,3.24,1.30,9.60
REG-283,Region 283,Indiana,"68,469.00","43,385.00",421.80,"$70,555.57",0.52,Rural,77.07,28.74,0.00,14.93,3.01,65.85,376.01,4.75,0.84,7.95
REG-284,Region 284,Indiana,"36,750.00","10,803.00",737.93,"$72,957.89",0.56,Urban,81.87,34.13,2.00,6.29,9.29,60.82,270.59,7.58,2.75,4.29
REG-285,Region 285,Indiana,"95,525.00","24,618.00",449.55,"$62,971.21",0.78,Rural,65.11,42.75,3.00,16.02,8.04,70.09,307.69,11.42,1.86,5.74
REG-286,Region 286,Indiana,"109,602.00","48,110.00",763.00,"$51,911.29",0.69,Rural,60.85,32.60,1.00,5.85,9.85,68.17,468.92,5.36,1.03,3.55
REG-287,Region 287,Indiana,"57,704.00","42,006.00",601.06,"$62,022.21",0.71,Rural,65.26,46.94,2.00,5.57,5.70,70.43,317.06,9.74,2.86,9.81
REG-288,Region 288,Indiana,"34,782.00","35,612.00",545.05,"$52,159.99",0.84,Rural,41.67,44.26,0.00,11.35,6.61,64.32,448.84,4.91,0.51,7.08
REG-289,Region 289,Indiana,"44,410.00","17,071.00",577.60,"$45,790.28",0.49,Rural,86.17,28.41,0.00,17.29,4.07,82.95,343.23,9.48,1.67,4.51
REG-290,Region 290,Indiana,"46,544.00","11,649.00",258.81,"$63,191.16",0.48,Urban,79.19,44.27,0.00,2.11,3.19,86.55,404.08,0.33,1.70,2.81
REG-291,Region 291,Indiana,"36,495.00","41,227.00",150.84,"$44,974.19",0.54,Rural,40.72,29.16,0.00,17.44,3.08,69.22,376.94,4.44,1.19,4.49
REG-292,Region 292,Indiana,"88,287.00","25,462.00",463.02,"$69,032.59",0.70,Urban,57.07,32.43,0.00,12.62,8.86,56.17,466.45,0.20,0.85,6.35
REG-293,Region 293,Indiana,"100,992.00","33,120.00",747.84,"$51,274.97",0.61,Rural,67.03,29.66,0.00,18.48,4.88,61.47,251.70,6.34,1.72,1.75
REG-294,Region 294,Indiana,"43,782.00","10,320.00",197.84,"$58,570.47",0.89,Urban,74.06,21.30,1.00,4.45,7.87,53.21,245.14,8.00,1.30,3.47
REG-295,Region 295,Indiana,"62,964.00","20,982.00",219.26,"$45,740.58",0.87,Urban,71.55,20.71,2.00,13.88,3.01,57.41,486.66,10.33,0.76,9.50
REG-296,Region 296,Indiana,"10,412.00","57,437.00",599.20,"$48,581.00",0.81,Urban,89.63,16.20,3.00,14.35,7.12,88.18,425.61,6.66,2.94,2.10
REG-297,Region 297,Indiana,"121,501.00","4,919.00",324.72,"$47,913.31",0.71,Rural,73.66,36.81,0.00,6.96,6.33,73.74,266.69,1.50,0.54,6.27
REG-298,Region 298,Indiana,"15,088.00","57,469.00",226.85,"$69,745.82",0.85,Rural,80.23,38.35,3.00,15.02,5.93,84.53,474.17,2.55,0.63,4.62
REG-299,Region 299,Indiana,"119,149.00","51,490.00",494.10,"$77,436.61",0.77,Rural,74.72,17.77,2.00,7.11,7.72,69.89,416.25,7.18,0.68,10.00
REG-300,Region 300,Indiana,"13,403.00","10,619.00",634.01,"$72,811.68",0.81,Urban,70.21,49.69,1.00,2.74,7.64,76.29,330.08,8.16,1.66,5.15
REG-301,Region 301,Indiana,"125,960.00","41,936.00",757.75,"$78,100.46",0.69,Urban,55.47,42.93,1.00,11.26,7.12,86.20,477.28,10.36,0.61,9.77
REG-302,Region 302,Indiana,"101,435.00","27,230.00",423.05,"$50,510.19",0.78,Urban,80.11,17.50,3.00,13.83,3.80,82.75,150.50,1.67,2.56,3.41
REG-303,Region 303,Indiana,"47,790.00","48,091.00",359.13,"$57,603.54",0.45,Rural,49.82,19.40,1.00,9.45,8.51,59.18,377.13,11.22,2.41,2.52
REG-304,Region 304,Indiana,"34,654.00","21,813.00",767.30,"$74,987.99",0.82,Urban,56.09,13.94,1.00,2.17,3.49,73.10,281.43,10.99,2.09,2.00
REG-305,Region 305,Indiana,"130,793.00","50,590.00",245.52,"$47,282.38",0.60,Rural,87.17,25.99,3.00,16.42,5.50,78.38,294.51,2.55,2.40,3.51
REG-306,Region 306,Indiana,"109,617.00","24,061.00",766.49,"$43,607.28",0.85,Urban,63.85,20.74,1.00,17.11,3.16,86.50,274.62,8.08,1.46,6.62
REG-307,Region 307,Indiana,"142,767.00","58,843.00",491.04,"$72,605.16",0.64,Urban,55.05,33.47,2.00,3.70,6.60,77.76,241.57,8.01,1.50,9.00
REG-308,Region 308,Indiana,"104,040.00","28,422.00",230.10,"$68,338.12",0.54,Rural,76.26,38.76,2.00,19.54,9.34,62.17,205.40,4.61,2.62,4.74
REG-309,Region 309,Indiana,"124,666.00","27,080.00",294.98,"$63,831.68",0.63,Urban,69.26,22.47,2.00,19.94,6.73,84.47,223.07,7.17,1.14,9.98
REG-310,Region 310,Indiana,"101,637.00","55,428.00",795.50,"$63,706.63",0.62,Urban,56.75,34.01,3.00,13.96,4.28,53.85,455.48,8.92,1.52,5.29
REG-311,Region 311,Indiana,"139,264.00","59,634.00",566.18,"$59,121.47",0.42,Urban,60.44,41.10,0.00,2.15,9.57,74.47,182.63,2.43,2.24,2.38
REG-312,Region 312,Indiana,"147,173.00","29,935.00",212.80,"$44,798.40",0.44,Urban,51.81,47.95,1.00,11.53,7.13,53.35,263.07,0.74,1.69,4.38
REG-313,Region 313,Indiana,"51,134.00","56,732.00",83.93,"$52,334.99",0.80,Rural,65.48,29.28,3.00,2.00,8.94,87.35,324.81,1.06,0.59,1.28
REG-314,Region 314,Indiana,"71,115.00","42,200.00",621.36,"$47,157.99",0.64,Urban,51.82,31.51,1.00,9.94,3.95,67.87,372.20,7.29,1.49,4.90
REG-315,Region 315,Indiana,"62,187.00","49,925.00",608.21,"$65,975.73",0.53,Urban,64.34,29.19,1.00,2.08,9.96,66.21,216.19,7.77,2.36,9.11
REG-316,Region 316,Indiana,"140,472.00","45,764.00",327.66,"$54,150.22",0.75,Urban,61.29,23.44,0.00,17.35,5.04,51.87,429.64,8.15,0.59,5.43
REG-317,Region 317,Indiana,"51,368.00","54,831.00",748.87,"$67,358.75",0.54,Urban,57.68,23.16,0.00,4.94,6.66,55.05,467.64,0.01,1.78,7.07
REG-318,Region 318,Indiana,"140,415.00","57,749.00",517.91,"$87,608.18",0.72,Urban,54.32,32.48,1.00,15.22,4.70,71.78,316.58,6.93,2.74,5.20
REG-319,Region 319,Indiana,"70,861.00","13,786.00",769.35,"$67,533.83",0.84,Rural,77.65,35.28,1.00,2.90,5.64,63.05,281.96,5.01,1.46,7.97
REG-320,Region 320,Indiana,"79,995.00","59,722.00",640.63,"$76,854.09",0.53,Urban,64.06,29.54,0.00,19.28,5.31,89.15,255.58,5.62,1.22,7.04
REG-321,Region 321,Indiana,"48,364.00","44,319.00",513.85,"$63,871.30",0.77,Rural,53.30,12.88,1.00,8.05,4.53,62.35,480.32,7.60,0.54,2.08
REG-322,Region 322,Indiana,"23,896.00","25,930.00",775.15,"$54,664.95",0.84,Urban,71.54,20.21,2.00,19.72,4.59,54.37,392.87,7.21,2.34,8.57
REG-323,Region 323,Indiana,"82,996.00","59,460.00",416.79,"$70,243.82",0.55,Rural,88.36,20.55,1.00,8.70,5.52,84.49,228.46,2.64,1.27,3.59
REG-324,Region 324,Indiana,"102,273.00","46,180.00",196.96,"$74,694.45",0.75,Urban,86.62,35.86,0.00,4.32,3.77,85.72,456.08,2.85,1.44,2.96
REG-325,Region 325,Indiana,"143,882.00","32,247.00",393.07,"$77,923.46",0.46,Urban,56.07,16.32,2.00,19.11,3.63,79.09,433.33,1.08,1.75,4.92
REG-326,Region 326,Indiana,"54,634.00","26,141.00",62.46,"$47,704.31",0.89,Rural,51.38,20.87,0.00,8.98,5.12,80.29,305.48,11.49,2.44,8.46
REG-327,Region 327,Indiana,"77,225.00","11,891.00",571.60,"$43,491.69",0.87,Urban,83.95,24.64,2.00,11.73,3.06,59.50,271.94,4.00,1.53,4.69
REG-328,Region 328,Indiana,"90,495.00","45,384.00",313.94,"$63,717.24",0.85,Urban,86.26,12.26,2.00,14.06,6.64,56.09,429.56,10.54,2.97,5.20
REG-329,Region 329,Indiana,"105,687.00","36,045.00",570.01,"$40,901.74",0.67,Rural,64.97,44.07,0.00,11.74,6.65,55.88,488.18,1.15,1.14,9.65
REG-330,Region 330,Indiana,"104,648.00","33,568.00",551.41,"$47,830.89",0.77,Urban,50.24,47.28,1.00,15.84,5.19,87.48,436.05,0.88,1.39,6.81
REG-331,Region 331,Indiana,"28,034.00","31,513.00",329.53,"$59,071.61",0.90,Urban,63.70,48.38,2.00,18.67,5.24,72.77,190.11,8.31,0.79,1.00
REG-332,Region 332,Indiana,"34,627.00","54,730.00",475.85,"$83,616.53",0.74,Urban,76.01,48.31,1.00,3.23,7.78,68.11,421.79,11.51,1.50,1.85
REG-333,Region 333,Indiana,"21,835.00","47,302.00",228.66,"$53,936.67",0.50,Rural,85.12,32.29,3.00,11.69,3.80,50.13,486.50,6.89,2.80,6.55
REG-334,Region 334,Indiana,"122,755.00","57,532.00",374.08,"$64,564.06",0.61,Urban,56.89,11.33,1.00,17.29,5.27,51.71,172.20,8.62,1.80,7.74
REG-335,Region 335,Indiana,"23,978.00","8,704.00",347.30,"$51,064.62",0.78,Urban,46.25,42.90,3.00,2.08,4.39,82.47,216.76,4.43,1.01,2.52
REG-336,Region 336,Indiana,"65,103.00","38,505.00",215.89,"$55,651.31",0.78,Rural,74.96,27.60,1.00,9.37,9.51,64.59,447.66,7.46,1.34,3.73
REG-337,Region 337,Indiana,"50,837.00","11,204.00",299.92,"$78,760.59",0.44,Urban,54.27,18.65,0.00,12.58,7.09,73.29,299.80,4.42,1.66,6.53
REG-338,Region 338,Indiana,"20,436.00","19,450.00",298.73,"$42,117.34",0.49,Rural,86.60,32.69,1.00,18.87,7.68,52.24,235.49,4.64,1.89,5.47
REG-339,Region 339,Indiana,"62,384.00","19,079.00",139.56,"$75,226.88",0.83,Urban,47.52,20.21,1.00,17.46,7.24,82.90,279.57,1.12,0.93,1.16
REG-340,Region 340,Indiana,"17,739.00","8,979.00",635.98,"$64,037.53",0.64,Urban,66.78,28.77,1.00,17.95,7.56,58.38,190.72,5.64,1.56,8.99
REG-341,Region 341,Indiana,"63,205.00","19,767.00",713.04,"$45,924.31",0.69,Rural,68.71,19.54,0.00,17.61,9.49,56.20,178.10,5.36,1.07,2.99
REG-342,Region 342,Indiana,"76,566.00","7,570.00",99.28,"$68,039.89",0.79,Urban,51.46,16.37,1.00,11.51,3.74,58.72,189.70,8.06,2.77,8.44
REG-343,Region 343,Indiana,"125,549.00","32,710.00",638.14,"$79,642.74",0.78,Urban,59.84,49.10,3.00,14.89,3.34,58.88,452.35,8.49,1.93,4.40
REG-344,Region 344,Indiana,"84,406.00","46,533.00",432.21,"$48,498.49",0.81,Urban,44.12,42.78,2.00,4.44,8.21,89.41,208.34,10.78,1.11,8.95
REG-345,Region 345,Indiana,"96,754.00","23,729.00",505.82,"$81,527.12",0.44,Rural,67.35,38.27,1.00,8.82,5.41,63.06,342.95,8.64,2.16,5.96
REG-346,Region 346,Indiana,"101,690.00","21,509.00",675.97,"$46,208.45",0.47,Urban,56.20,32.54,0.00,4.24,3.58,73.54,254.04,5.79,1.47,5.19
REG-347,Region 347,Indiana,"74,918.00","23,548.00",209.09,"$46,979.73",0.88,Urban,41.80,23.65,0.00,10.46,8.32,56.58,480.87,7.34,0.75,9.15
REG-348,Region 348,Indiana,"144,076.00","30,534.00",653.60,"$80,849.17",0.80,Urban,48.69,12.05,0.00,3.48,6.70,89.94,493.38,9.88,1.63,7.58
REG-349,Region 349,Indiana,"13,444.00","24,049.00",379.24,"$80,189.33",0.52,Rural,83.06,34.66,2.00,2.47,9.68,78.55,161.61,8.46,1.28,2.42
REG-350,Region 350,Indiana,"27,195.00","15,872.00",793.74,"$84,961.15",0.87,Urban,57.09,38.84,0.00,16.82,7.06,81.52,407.24,3.34,1.70,7.54
REG-351,Region 351,Indiana,"135,283.00","26,140.00",680.93,"$81,481.35",0.67,Urban,66.22,18.84,0.00,9.87,3.42,77.83,283.58,11.79,0.53,4.62
REG-352,Region 352,Indiana,"22,965.00","56,759.00",550.07,"$61,557.49",0.50,Urban,55.59,45.55,2.00,13.10,7.68,57.97,334.34,1.59,2.03,8.51
REG-353,Region 353,Indiana,"75,851.00","33,693.00",691.54,"$48,001.12",0.61,Urban,64.12,13.52,3.00,7.48,6.26,63.70,241.20,9.41,2.54,5.67
REG-354,Region 354,Indiana,"103,971.00","22,578.00",370.67,"$68,595.00",0.41,Urban,40.12,18.82,3.00,3.05,4.02,88.00,170.71,1.11,1.87,5.64
REG-355,Region 355,Indiana,"123,952.00","38,522.00",608.06,"$76,734.27",0.72,Urban,41.68,34.25,0.00,4.59,4.02,82.90,365.91,2.62,2.39,3.79
REG-356,Region 356,Indiana,"100,499.00","58,774.00",557.81,"$88,964.60",0.84,Rural,46.79,27.33,2.00,3.44,7.15,82.94,236.94,0.55,2.12,3.87
REG-357,Region 357,Indiana,"44,211.00","47,967.00",385.83,"$71,733.78",0.78,Rural,63.32,10.61,0.00,9.25,8.66,54.90,312.28,9.90,0.84,3.48
REG-358,Region 358,Indiana,"35,453.00","24,581.00",668.40,"$89,527.52",0.87,Rural,41.90,38.26,1.00,8.17,5.70,81.44,448.37,10.30,2.85,5.49
REG-359,Region 359,Indiana,"22,387.00","54,403.00",109.11,"$45,643.49",0.51,Rural,61.92,26.34,3.00,10.52,7.29,53.31,393.66,1.45,0.65,1.07
REG-360,Region 360,Indiana,"66,421.00","37,742.00",215.63,"$44,877.10",0.84,Urban,68.01,45.30,0.00,11.40,5.80,83.72,159.84,0.89,1.56,2.15
REG-361,Region 361,Indiana,"127,323.00","41,183.00",100.19,"$53,108.70",0.43,Rural,89.90,13.50,2.00,3.83,9.22,57.56,160.37,9.20,2.17,8.66
REG-362,Region 362,Indiana,"114,787.00","45,114.00",518.31,"$48,740.25",0.69,Rural,80.09,24.97,1.00,12.91,8.11,68.86,273.37,4.03,1.58,2.26
REG-363,Region 363,Indiana,"125,586.00","23,360.00",80.64,"$48,070.63",0.44,Rural,55.43,48.31,0.00,4.11,9.17,76.58,349.87,6.49,0.83,2.32
REG-364,Region 364,Indiana,"16,131.00","8,915.00",499.94,"$55,131.63",0.78,Rural,88.96,21.86,2.00,15.91,8.52,51.84,179.59,4.97,2.91,3.42
REG-365,Region 365,Indiana,"78,005.00","27,799.00",527.02,"$80,178.90",0.42,Urban,77.83,40.37,1.00,8.98,8.35,53.16,287.78,11.64,1.45,1.42
REG-366,Region 366,Indiana,"55,736.00","7,663.00",470.11,"$83,686.81",0.78,Urban,67.89,31.25,2.00,4.74,3.66,66.14,360.81,0.14,1.56,1.52
REG-367,Region 367,Indiana,"87,761.00","59,869.00",187.28,"$71,156.77",0.54,Urban,42.26,11.00,3.00,10.44,6.15,69.75,455.24,10.77,0.64,5.69
REG-368,Region 368,Indiana,"56,384.00","37,650.00",303.96,"$47,792.45",0.85,Rural,89.96,20.09,0.00,19.62,5.30,84.62,170.02,8.78,1.36,3.96
REG-369,Region 369,Indiana,"132,426.00","39,292.00",476.06,"$63,747.19",0.55,Urban,41.11,40.03,0.00,18.73,6.26,55.96,386.54,8.88,2.12,4.21
REG-370,Region 370,Indiana,"124,127.00","42,689.00",162.09,"$41,762.40",0.56,Rural,76.63,10.67,3.00,16.21,4.89,81.90,449.74,9.04,1.02,6.34
REG-371,Region 371,Indiana,"122,184.00","51,850.00",112.48,"$82,176.09",0.75,Urban,81.21,39.64,0.00,7.66,3.97,81.09,388.97,5.42,2.21,4.10
REG-372,Region 372,Indiana,"80,281.00","7,640.00",778.71,"$71,994.98",0.58,Urban,54.61,16.41,1.00,10.14,4.30,54.02,214.48,6.04,1.00,6.79
REG-373,Region 373,Indiana,"34,986.00","23,958.00",683.31,"$67,710.80",0.50,Rural,41.28,35.46,1.00,2.30,5.12,78.93,402.74,5.66,0.73,8.51
