region_id,region_name,state,population,households,population_density_km2,median_income_usd,education_index,urban_rural_flag,dsl_coverage_pct,avg_dsl_speed_mbps,competitor_fiber_presence,complaint_rate_pct,churn_rate_pct,broadband_adoption_pct,avg_monthly_data_gb,terrain_slope_deg,road_density_km_per_km2,existing_backhaul_distance_km
REG-374,Region 374,Indiana,"78,180.00","43,529.00",509.82,"$50,920.30",0.47,Rural,41.65,30.99,2.00,10.02,7.80,87.32,288.65,9.80,2.96,6.68
REG-375,Region 375,Indiana,"62,059.00","37,833.00",480.26,"$78,103.57",0.68,Urban,50.05,40.99,0.00,15.76,5.55,71.31,373.89,7.22,0.75,2.33
REG-376,Region 376,Indiana,"41,991.00","19,079.00",616.51,"$83,805.40",0.90,Urban,71.99,49.43,3.00,19.67,9.02,60.61,433.71,11.16,2.89,1.45
REG-377,Region 377,Indiana,"115,205.00","34,087.00",57.75,"$78,905.55",0.87,Urban,86.28,11.18,0.00,15.71,6.96,66.17,414.99,0.54,2.31,7.76
REG-378,Region 378,Indiana,"55,373.00","22,558.00",454.64,"$47,943.57",0.56,Rural,65.16,23.62,3.00,13.16,9.48,84.80,459.78,0.02,1.05,6.12
REG-379,Region 379,Indiana,"64,629.00","13,435.00",722.82,"$87,609.20",0.89,Urban,64.62,13.20,2.00,17.80,3.63,55.62,321.39,6.48,2.26,6.59
REG-380,Region 380,Indiana,"59,983.00","29,211.00",54.88,"$76,618.19",0.54,Urban,72.40,15.29,0.00,12.09,4.09,76.01,408.97,10.18,2.50,1.99
REG-381,Region 381,Indiana,"96,527.00","16,493.00",661.83,"$66,604.79",0.50,Urban,64.27,30.06,1.00,10.79,9.35,50.84,468.45,7.28,1.47,7.51
REG-382,Region 382,Indiana,"103,039.00","49,527.00",569.08,"$76,780.00",0.52,Urban,85.24,13.20,1.00,8.97,9.39,84.66,243.86,0.18,2.09,4.45
REG-383,Region 383,Indiana,"42,593.00","21,878.00",487.64,"$85,227.92",0.45,Rural,44.83,37.70,1.00,17.71,7.02,71.78,408.25,1.57,1.24,9.42
REG-384,Region 384,Indiana,"67,886.00","44,243.00",543.74,"$75,942.94",0.52,Urban,51.27,20.78,1.00,10.45,3.78,58.08,412.34,9.17,1.74,6.51
REG-385,Region 385,Indiana,"74,834.00","46,032.00",299.87,"$68,619.21",0.89,Urban,86.55,20.19,0.00,16.97,3.18,66.58,194.27,7.42,2.06,2.13
REG-386,Region 386,Indiana,"24,331.00","9,503.00",581.72,"$71,055.62",0.52,Rural,44.75,17.99,1.00,5.08,3.97,53.29,400.42,9.79,1.01,3.45
REG-387,Region 387,Indiana,"28,144.00","38,510.00",799.30,"$86,330.04",0.65,Rural,50.26,11.03,2.00,12.93,7.78,72.65,277.28,7.92,2.53,5.47
REG-388,Region 388,Indiana,"140,158.00","56,785.00",738.41,"$44,245.99",0.75,Rural,51.04,43.42,2.00,9.67,8.78,76.92,325.52,4.99,1.18,8.51
REG-389,Region 389,Indiana,"16,798.00","9,011.00",231.80,"$58,212.52",0.57,Urban,41.14,19.47,0.00,6.40,8.59,87.58,425.35,0.94,0.87,7.40
REG-390,Region 390,Indiana,"21,227.00","28,255.00",452.24,"$88,164.85",0.65,Urban,71.55,30.51,1.00,7.90,5.10,68.28,325.36,7.05,1.22,4.90
REG-391,Region 391,Indiana,"54,618.00","37,583.00",481.61,"$76,424.48",0.62,Rural,86.37,10.23,1.00,7.51,4.43,50.84,454.83,10.07,0.86,3.11
REG-392,Region 392,Indiana,"76,109.00","18,163.00",515.12,"$87,326.13",0.75,Rural,48.81,42.71,0.00,19.10,9.37,81.47,493.23,9.43,1.89,6.26
REG-393,Region 393,Indiana,"21,940.00","25,648.00",83.14,"$89,369.87",0.62,Urban,63.11,47.21,2.00,3.22,5.01,78.21,358.79,1.69,0.51,4.57
REG-394,Region 394,Indiana,"12,914.00","12,555.00",374.50,"$81,718.97",0.49,Rural,59.95,27.29,0.00,10.25,5.25,51.89,338.92,10.58,1.71,6.17
REG-395,Region 395,Indiana,"102,099.00","33,728.00",438.88,"$55,572.78",0.53,Urban,77.34,27.31,1.00,5.05,8.97,67.52,236.26,0.95,1.21,8.45
REG-396,Region 396,Indiana,"74,324.00","33,844.00",53.98,"$81,723.02",0.70,Urban,82.71,34.64,2.00,13.11,3.02,61.28,374.11,7.53,0.56,9.33
REG-397,Region 397,Indiana,"56,983.00","51,401.00",130.80,"$53,868.95",0.42,Rural,62.77,49.54,1.00,15.62,3.26,81.72,450.73,9.76,1.87,5.11
REG-398,Region 398,Indiana,"87,342.00","29,843.00",255.16,"$41,872.52",0.61,Rural,60.70,12.43,3.00,14.57,7.14,60.82,224.64,1.81,2.80,8.18
REG-399,Region 399,Indiana,"148,750.00","18,847.00",67.37,"$71,304.28",0.48,Urban,69.28,42.96,2.00,5.87,4.82,82.03,297.12,8.95,2.17,3.13
REG-400,Region 400,Indiana,"60,089.00","21,536.00",730.75,"$61,957.61",0.77,Rural,56.08,25.01,0.00,5.76,6.23,85.63,359.37,0.30,0.75,6.00
REG-401,Region 401,Indiana,"24,097.00","7,755.00",432.86,"$41,916.97",0.81,Urban,43.94,30.87,3.00,10.62,7.28,78.09,406.42,5.53,1.43,9.52
REG-402,Region 402,Indiana,"69,844.00","55,516.00",54.29,"$47,280.76",0.59,Urban,77.87,39.57,0.00,13.14,9.14,76.48,497.79,10.32,1.36,1.77
REG-403,Region 403,Indiana,"29,993.00","48,074.00",59.88,"$87,040.24",0.77,Urban,44.71,30.98,3.00,15.93,3.03,56.33,303.20,5.20,1.17,2.30
REG-404,Region 404,Indiana,"71,681.00","29,080.00",576.75,"$59,172.42",0.79,Urban,87.75,44.48,0.00,9.57,8.36,52.27,466.44,5.29,2.33,4.49
REG-405,Region 405,Indiana,"25,010.00","54,335.00",349.36,"$43,147.47",0.49,Urban,45.70,16.98,1.00,11.41,4.28,69.32,424.89,2.88,2.85,6.71
REG-406,Region 406,Indiana,"52,254.00","8,562.00",776.37,"$57,987.44",0.72,Urban,46.13,27.87,3.00,14.39,6.61,55.53,451.88,6.03,1.13,7.95
REG-407,Region 407,Indiana,"117,197.00","10,599.00",55.74,"$72,327.17",0.73,Urban,66.07,36.75,1.00,17.11,9.99,78.43,303.77,8.04,2.50,5.83
REG-408,Region 408,Indiana,"29,359.00","5,799.00",584.15,"$72,411.64",0.68,Urban,57.27,32.82,1.00,18.26,5.82,80.87,487.46,1.45,1.09,7.48
REG-409,Region 409,Indiana,"91,615.00","9,210.00",442.96,"$51,613.40",0.66,Rural,66.46,14.48,2.00,8.66,6.90,61.62,205.62,3.69,2.25,6.22
REG-410,Region 410,Indiana,"52,920.00","36,657.00",590.35,"$66,332.06",0.42,Rural,67.65,29.23,1.00,16.15,5.72,62.32,276.81,3.63,0.90,1.58
REG-411,Region 411,Indiana,"71,698.00","7,767.00",479.32,"$49,147.34",0.77,Rural,48.33,44.92,3.00,19.28,6.58,78.53,204.58,10.14,0.63,9.26
REG-412,Region 412,Indiana,"69,519.00","8,349.00",604.50,"$83,103.09",0.53,Rural,41.77,11.56,0.00,5.45,4.94,68.65,412.22,8.51,1.42,1.88
REG-413,Region 413,Indiana,"127,758.00","42,078.00",546.47,"$77,760.09",0.82,Rural,64.08,18.50,1.00,3.50,3.68,85.02,314.38,3.94,2.54,8.04
REG-414,Region 414,Indiana,"83,986.00","35,517.00",564.79,"$65,688.36",0.74,Urban,87.89,11.10,1.00,7.20,4.44,76.70,426.77,3.11,2.14,6.30
REG-415,Region 415,Indiana,"101,958.00","20,035.00",687.91,"$88,751.00",0.76,Rural,69.30,42.26,1.00,2.18,8.63,87.02,398.48,10.49,2.55,1.93
REG-416,Region 416,Indiana,"85,359.00","24,178.00",670.46,"$54,175.67",0.85,Urban,70.90,31.90,2.00,10.03,8.15,75.98,298.02,7.77,0.98,9.85
REG-417,Region 417,Indiana,"15,337.00","27,381.00",444.90,"$45,359.34",0.64,Urban,81.14,25.74,1.00,4.16,3.82,59.38,250.91,5.02,0.87,8.85
REG-418,Region 418,Indiana,"81,664.00","59,664.00",637.34,"$49,280.37",0.51,Urban,74.53,20.40,1.00,2.35,5.29,68.92,398.71,6.31,1.96,1.80
REG-419,Region 419,Indiana,"129,403.00","7,106.00",358.05,"$66,971.74",0.77,Rural,57.58,49.45,2.00,9.11,6.54,60.64,266.37,2.01,1.44,8.60
REG-420,Region 420,Indiana,"35,207.00","15,051.00",237.04,"$68,318.09",0.48,Urban,60.94,49.40,0.00,16.53,5.70,73.82,282.31,10.42,1.87,3.13
REG-421,Region 421,Indiana,"103,633.00","29,534.00",733.81,"$52,098.61",0.81,Urban,83.32,44.25,1.00,13.55,8.79,66.21,170.40,1.27,0.75,7.63
REG-422,Region 422,Indiana,"144,449.00","56,480.00",375.72,"$79,731.67",0.41,Rural,67.21,17.01,1.00,11.05,3.09,88.70,452.44,1.78,2.14,10.00
REG-423,Region 423,Indiana,"41,599.00","51,477.00",462.75,"$54,737.54",0.45,Urban,51.91,26.38,1.00,12.97,5.06,86.30,173.66,0.37,2.70,3.08
REG-424,Region 424,Indiana,"10,929.00","12,006.00",192.00,"$60,121.99",0.70,Rural,76.44,30.70,2.00,8.61,3.60,65.74,213.89,2.04,2.74,8.54
REG-425,Region 425,Indiana,"52,390.00","33,809.00",431.09,"$53,135.60",0.85,Urban,43.58,16.99,2.00,5.35,3.37,64.78,179.54,1.22,2.33,7.16
REG-426,Region 426,Indiana,"81,366.00","49,701.00",681.24,"$86,312.72",0.73,Urban,84.59,24.40,3.00,7.45,8.43,74.56,467.92,5.34,0.58,7.71
REG-427,Region 427,Indiana,"69,387.00","9,587.00",286.96,"$85,178.52",0.64,Urban,89.36,24.02,2.00,6.49,5.05,73.56,320.91,10.48,2.68,4.50
REG-428,Region 428,Indiana,"50,751.00","36,594.00",221.90,"$57,165.76",0.52,Urban,83.43,48.69,2.00,15.69,7.33,76.94,296.39,2.09,2.45,6.37
REG-429,Region 429,Indiana,"26,101.00","14,714.00",657.04,"$58,317.31",0.54,Urban,75.44,46.31,2.00,18.10,3.30,57.64,414.65,4.41,1.10,1.79
REG-430,Region 430,Indiana,"79,620.00","23,376.00",706.76,"$67,390.79",0.63,Rural,70.46,25.87,2.00,19.82,5.74,59.93,394.84,1.01,0.56,7.02
REG-431,Region 431,Indiana,"10,158.00","4,155.00",135.33,"$79,564.87",0.61,Urban,48.77,34.44,1.00,11.62,6.22,52.36,257.68,7.52,1.20,4.42
REG-432,Region 432,Indiana,"126,341.00","10,442.00",267.11,"$84,641.09",0.50,Urban,56.59,40.86,1.00,12.76,7.22,75.03,300.34,7.65,1.11,4.52
REG-433,Region 433,Indiana,"44,662.00","38,450.00",789.37,"$44,457.89",0.68,Urban,67.25,30.19,2.00,8.81,5.50,85.60,287.96,0.24,2.40,8.14
REG-434,Region 434,Indiana,"126,189.00","13,397.00",487.76,"$66,719.21",0.50,Urban,40.19,20.15,0.00,10.35,4.62,84.54,483.95,10.29,1.15,3.27
REG-435,Region 435,Indiana,"54,521.00","20,804.00",472.88,"$68,264.52",0.85,Urban,52.92,36.88,1.00,16.69,7.83,77.31,183.96,5.26,2.91,9.20
REG-436,Region 436,Indiana,"14,659.00","54,411.00",634.73,"$75,510.41",0.48,Rural,70.14,14.25,1.00,19.01,5.47,79.52,323.80,10.72,2.17,1.37
REG-437,Region 437,Indiana,"38,131.00","44,918.00",650.98,"$84,045.82",0.44,Urban,72.15,27.15,3.00,7.03,7.45,77.37,342.15,7.13,2.11,2.38
REG-438,Region 438,Indiana,"137,060.00","30,339.00",282.33,"$42,615.66",0.57,Rural,40.31,30.14,1.00,15.12,5.61,78.76,181.81,10.97,2.55,3.49
REG-439,Region 439,Indiana,"115,933.00","41,518.00",413.66,"$65,522.18",0.59,Rural,52.61,14.36,2.00,9.02,3.94,69.88,378.87,1.45,1.03,1.38
REG-440,Region 440,Indiana,"32,380.00","18,217.00",694.44,"$78,469.43",0.52,Urban,57.61,31.50,3.00,17.02,7.08,71.16,210.75,2.12,2.89,6.01
REG-441,Region 441,Indiana,"67,828.00","41,218.00",534.23,"$70,837.34",0.77,Urban,78.76,22.92,3.00,14.29,4.23,65.94,359.76,3.64,1.54,7.40
REG-442,Region 442,Indiana,"103,254.00","7,656.00",77.45,"$41,909.97",0.61,Urban,43.23,43.57,0.00,8.80,9.11,67.12,384.84,11.37,2.01,5.26
REG-443,Region 443,Indiana,"49,529.00","37,779.00",217.43,"$41,758.75",0.56,Urban,72.72,47.43,3.00,16.74,8.11,61.89,401.75,11.50,1.18,8.68
REG-444,Region 444,Indiana,"92,061.00","55,816.00",360.24,"$73,815.25",0.54,Rural,41.38,48.31,1.00,2.25,3.70,73.43,410.99,4.73,2.65,7.55
REG-445,Region 445,Indiana,"20,078.00","5,724.00",294.71,"$66,819.13",0.51,Rural,57.37,34.86,0.00,19.66,9.18,81.89,391.38,10.61,2.49,4.03
REG-446,Region 446,Indiana,"83,615.00","18,734.00",729.47,"$64,068.36",0.82,Urban,89.75,27.86,0.00,4.25,5.91,60.61,156.83,4.99,1.00,7.19
REG-447,Region 447,Indiana,"147,858.00","5,401.00",559.89,"$85,419.48",0.79,Rural,83.62,11.49,2.00,8.45,5.10,89.06,367.21,11.29,0.75,6.01
REG-448,Region 448,Indiana,"94,233.00","56,229.00",678.44,"$76,412.50",0.57,Urban,56.74,13.93,2.00,13.96,8.49,76.12,249.24,0.97,1.18,3.29
REG-449,Region 449,Indiana,"99,113.00","46,275.00",204.46,"$79,499.14",0.81,Urban,46.55,25.89,2.00,17.80,3.13,51.67,372.63,4.18,0.54,2.73
REG-450,Region 450,Indiana,"96,663.00","44,177.00",747.79,"$70,827.17",0.62,Urban,60.78,16.71,3.00,3.43,3.61,87.22,346.12,8.43,2.59,3.45
REG-451,Region 451,Indiana,"88,461.00","26,974.00",759.63,"$70,005.70",0.52,Rural,72.46,38.68,1.00,19.47,4.98,69.66,310.23,10.65,2.06,6.88
REG-452,Region 452,Indiana,"63,095.00","23,744.00",554.83,"$66,673.33",0.80,Rural,73.06,10.14,2.00,9.71,7.60,57.11,469.56,10.47,2.45,3.21
REG-453,Region 453,Indiana,"125,405.00","50,442.00",208.29,"$41,965.06",0.75,Rural,40.53,34.53,0.00,8.37,3.41,68.17,414.76,9.18,2.34,3.58
REG-454,Region 454,Indiana,"103,209.00","9,088.00",772.73,"$46,375.36",0.57,Urban,71.57,23.73,2.00,17.67,7.85,69.59,169.81,4.79,1.51,2.66
REG-455,Region 455,Indiana,"72,425.00","57,681.00",180.95,"$65,694.22",0.48,Rural,55.77,44.31,0.00,18.65,7.73,79.36,326.69,4.44,2.79,6.56
REG-456,Region 456,Indiana,"15,602.00","6,272.00",66.29,"$68,924.40",0.63,Urban,62.23,11.61,3.00,14.13,7.64,69.08,250.97,2.96,1.64,8.11
REG-457,Region 457,Indiana,"79,452.00","15,742.00",700.45,"$82,115.41",0.64,Rural,44.39,39.89,2.00,14.15,4.38,59.91,191.42,11.92,2.00,2.18
REG-458,Region 458,Indiana,"25,397.00","39,164.00",577.28,"$89,741.04",0.69,Urban,62.56,41.44,1.00,10.95,4.00,58.04,273.16,2.89,1.66,3.38
REG-459,Region 459,Indiana,"19,159.00","41,532.00",789.06,"$69,176.83",0.56,Rural,61.40,35.58,1.00,18.25,3.47,86.55,496.97,6.81,2.64,8.59
REG-460,Region 460,Indiana,"24,640.00","40,094.00",62.91,"$48,404.85",0.86,Rural,65.83,31.22,3.00,18.96,5.45,68.53,241.46,11.97,1.45,6.08
REG-461,Region 461,Indiana,"105,476.00","53,192.00",637.09,"$67,473.86",0.67,Rural,87.68,34.41,2.00,6.46,3.55,60.00,362.23,1.23,2.07,7.94
REG-462,Region 462,Indiana,"49,252.00","29,485.00",284.38,"$75,055.11",0.86,Urban,67.19,17.07,2.00,3.04,3.12,81.40,150.36,10.80,2.02,1.49
REG-463,Region 463,Indiana,"25,456.00","53,995.00",666.19,"$67,558.81",0.51,Rural,74.90,33.48,2.00,3.58,9.18,53.37,293.66,8.05,1.88,6.66
REG-464,Region 464,Indiana,"107,851.00","43,733.00",621.60,"$61,015.55",0.75,Rural,69.60,37.55,2.00,3.85,3.92,78.20,458.83,5.95,0.52,1.84
REG-465,Region 465,Indiana,"29,514.00","10,294.00",668.95,"$82,169.95",0.71,Rural,67.53,11.00,3.00,19.77,8.82,69.64,413.20,4.47,1.53,9.40
REG-466,Region 466,Indiana,"19,904.00","30,005.00",301.02,"$79,500.03",0.44,Urban,72.74,31.16,3.00,10.70,4.49,75.65,172.55,10.87,0.69,8.74
REG-467,Region 467,Indiana,"21,676.00","46,134.00",289.54,"$67,999.30",0.81,Urban,87.62,37.36,1.00,12.16,9.19,64.75,189.36,8.47,0.52,4.31
REG-468,Region 468,Indiana,"128,017.00","28,076.00",282.83,"$54,591.07",0.79,Urban,61.91,41.79,0.00,15.16,5.03,86.61,495.60,8.25,2.46,3.92
REG-469,Region 469,Indiana,"26,829.00","19,319.00",280.48,"$84,059.79",0.57,Urban,76.09,25.12,3.00,7.07,4.75,69.77,447.31,6.28,2.58,1.72
REG-470,Region 470,Indiana,"102,596.00","19,298.00",595.38,"$40,413.06",0.89,Rural,73.08,20.58,3.00,19.62,7.21,67.08,219.46,7.30,1.61,2.48
REG-471,Region 471,Indiana,"21,528.00","39,905.00",326.08,"$50,941.26",0.42,Urban,53.96,48.12,1.00,6.35,6.15,50.88,331.23,10.74,1.97,5.92
REG-472,Region 472,Indiana,"42,529.00","37,786.00",348.89,"$78,932.98",0.47,Rural,54.07,10.13,3.00,16.97,8.85,80.16,319.59,9.31,2.30,2.78
REG-473,Region 473,Indiana,"131,077.00","19,376.00",653.57,"$55,457.68",0.68,Rural,66.50,16.53,1.00,6.01,6.52,76.24,235.43,9.81,2.60,5.57
REG-474,Region 474,Indiana,"15,835.00","4,956.00",367.39,"$48,231.70",0.69,Rural,88.58,48.86,0.00,10.06,8.56,89.08,225.18,11.72,1.49,1.11
REG-475,Region 475,Indiana,"149,366.00","27,371.00",138.74,"$62,336.48",0.75,Rural,52.79,41.07,3.00,11.80,5.80,86.37,233.33,11.82,0.78,9.41
REG-476,Region 476,Indiana,"35,267.00","40,771.00",189.51,"$83,063.77",0.71,Rural,68.37,43.51,1.00,5.52,5.42,71.90,451.86,3.65,1.51,3.86
REG-477,Region 477,Indiana,"138,615.00","57,502.00",732.54,"$47,430.74",0.69,Urban,76.41,46.59,2.00,18.63,5.95,54.19,305.39,3.75,1.93,3.50
REG-478,Region 478,Indiana,"29,372.00","37,971.00",188.55,"$80,849.93",0.42,Urban,89.69,49.00,0.00,14.37,6.93,60.16,186.25,6.60,2.29,8.29
REG-479,Region 479,Indiana,"107,929.00","38,483.00",133.51,"$70,872.05",0.78,Urban,86.99,15.05,2.00,18.40,3.28,67.83,365.87,3.95,0.64,2.53
REG-480,Region 480,Indiana,"141,390.00","4,220.00",190.72,"$48,649.30",0.67,Urban,85.88,21.55,1.00,16.02,6.11,52.36,161.01,9.00,0.94,7.86
REG-481,Region 481,Indiana,"98,365.00","54,309.00",581.04,"$45,001.28",0.58,Urban,82.41,21.50,1.00,5.59,4.41,65.60,392.09,7.89,2.30,4.39
REG-482,Region 482,Indiana,"133,118.00","25,311.00",284.61,"$73,001.95",0.74,Urban,69.00,21.79,2.00,11.20,3.75,69.44,301.71,1.16,1.87,4.77
REG-483,Region 483,Indiana,"134,210.00","47,247.00",715.05,"$89,470.47",0.44,Urban,58.29,39.19,1.00,17.46,7.92,81.86,458.43,8.72,2.91,2.28
REG-484,Region 484,Indiana,"113,810.00","7,431.00",227.77,"$45,980.45",0.66,Rural,51.83,29.19,3.00,10.10,9.27,86.37,180.87,7.36,0.72,7.00
REG-485,Region 485,Indiana,"31,680.00","50,329.00",698.23,"$48,098.80",0.44,Urban,57.91,25.11,3.00,5.29,5.60,84.50,336.68,8.24,1.06,5.99
REG-486,Region 486,Indiana,"64,884.00","28,742.00",329.62,"$59,734.85",0.67,Urban,81.90,25.40,3.00,12.11,5.18,68.18,214.70,0.12,1.80,2.36
REG-487,Region 487,Indiana,"27,358.00","32,466.00",612.46,"$83,349.36",0.80,Urban,62.74,25.59,2.00,12.91,8.28,71.92,275.85,4.61,1.77,1.93
REG-488,Region 488,Indiana,"96,543.00","52,747.00",111.16,"$83,330.31",0.85,Rural,79.47,36.02,0.00,15.59,8.22,89.50,315.55,2.04,2.93,9.46
REG-489,Region 489,Indiana,"85,361.00","34,852.00",165.80,"$63,097.21",0.59,Urban,78.42,19.46,2.00,5.91,3.99,76.73,229.33,3.94,1.38,5.67
REG-490,Region 490,Indiana,"92,301.00","44,371.00",87.04,"$80,292.77",0.77,Urban,83.90,38.06,1.00,15.64,3.65,76.81,274.79,7.10,2.39,1.61
REG-491,Region 491,Indiana,"138,773.00","20,698.00",255.08,"$80,761.15",0.74,Rural,54.15,40.00,3.00,10.00,9.77,71.98,306.80,4.60,1.13,9.14
REG-492,Region 492,Indiana,"102,416.00","51,901.00",85.56,"$45,127.35",0.63,Rural,76.40,27.10,0.00,16.71,7.36,61.29,246.86,4.32,2.24,6.60
REG-493,Region 493,Indiana,"39,180.00","27,598.00",347.12,"$71,029.82",0.84,Rural,80.19,35.48,1.00,6.80,8.81,70.89,198.96,3.57,1.15,9.62
REG-494,Region 494,Indiana,"149,362.00","39,423.00",341.02,"$49,217.55",0.68,Urban,58.59,32.36,0.00,12.96,6.24,65.28,163.39,5.68,0.93,4.44
REG-495,Region 495,Indiana,"83,392.00","48,556.00",244.44,"$55,750.90",0.86,Rural,56.46,28.05,0.00,6.48,9.05,61.93,178.12,2.57,1.62,1.89
REG-496,Region 496,Indiana,"76,102.00","56,391.00",568.56,"$58,397.26",0.63,Urban,77.13,35.87,0.00,11.23,5.29,56.71,454.08,3.90,1.34,6.84
REG-497,Region 497,Indiana,"31,426.00","36,101.00",440.92,"$61,218.91",0.74,Urban,59.30,16.30,0.00,12.64,9.16,87.30,335.34,8.80,1.30,6.35
REG-498,Region 498,Indiana,"15,127.00","22,540.00",95.21,"$70,269.87",0.57,Rural,58.88,16.18,1.00,7.14,8.62,60.04,320.14,9.30,2.36,4.98
REG-499,Region 499,Indiana,"117,644.00","7,998.00",285.19,"$73,871.97",0.53,Urban,58.56,22.23,3.00,9.82,5.04,67.88,430.61,1.12,0.72,1.82
REG-500,Region 500,Indiana,"20,431.00","39,371.00",777.19,"$40,376.02",0.86,Urban,66.66,38.79,1.00,9.52,3.00,68.34,298.82,4.53,0.72,6.87